,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
33504,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,9,1,False,2022-01-09,,
33507,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,4,2,True,2022-01-12,,
33508,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,1,3,True,2022-01-17,,
33510,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,2,4,True,2022-01-25,,
33503,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,0,5,True,2022-01-05,202201.0,C-計價
33511,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,1,6,True,2022-02-08,,
33515,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,8,7,True,2022-02-18,,
33517,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,2,8,False,2022-02-27,,
33518,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,1,9,True,2022-03-01,,
33519,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,1,10,True,2022-03-08,,
33521,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,7,11,False,2022-03-20,,
33523,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,2,12,True,2022-03-25,,
33524,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,3,13,True,2022-03-30,,
33527,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,4,14,False,2022-04-09,,
33529,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,2,15,True,2022-04-15,,
33531,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,3,16,True,2022-04-24,,
33535,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,7,17,False,2022-04-30,,
33537,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,3,18,True,2022-05-06,,
33539,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,3,19,True,2022-05-11,,
33541,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,6,20,True,2022-05-18,,
33542,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,1,21,True,2022-05-26,,
33543,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,1,22,True,2022-06-02,,
33545,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,4,23,True,2022-06-09,,
33547,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,6,24,False,2022-06-19,,
33548,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,1,25,True,2022-06-21,,
33503,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,0,26,True,2022-01-05,202201.0,C-計價
33503,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,0,27,True,2022-01-05,202201.0,C-計價
33503,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,0,28,True,2022-01-05,202201.0,C-計價
33549,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,3,29,True,2022-07-22,,
33550,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,1,30,True,2022-07-27,,
33551,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,1,31,True,2022-08-02,,
33554,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,4,32,False,2022-08-14,,
33556,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,3,33,True,2022-08-16,,
33559,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,4,34,True,2022-08-25,,
33562,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,3,35,False,2022-09-03,,
33567,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,8,36,True,2022-09-09,,
33573,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,6,37,False,2022-09-17,,
33575,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,2,38,False,2022-09-25,,
33503,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,0,39,True,2022-01-05,202201.0,C-計價
33577,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,2,40,True,2022-10-08,,
33579,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,4,41,True,2022-10-14,,
33503,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,0,42,True,2022-01-05,202201.0,C-計價
33503,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,0,43,True,2022-01-05,202201.0,C-計價
33580,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,3,44,True,2022-11-04,,
33584,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,4,45,True,2022-11-11,,
33503,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,0,46,True,2022-01-05,202201.0,C-計價
33588,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,4,47,True,2022-11-25,,
33503,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,0,48,True,2022-01-05,202201.0,C-計價
33503,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,0,49,True,2022-01-05,202201.0,C-計價
33503,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,0,50,True,2022-01-05,202201.0,C-計價
33503,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,0,51,True,2022-01-05,202201.0,C-計價
33590,DLN6,A02312182,〞美迪克〞安全性靜脈留置針  24G,2,52,True,2022-12-29,,
