,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,1
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,2
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,3
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,4
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,5
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,6
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,7
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,8
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,9
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,10
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,11
64363,DLN6,C02100500,密閉式抽痰套 12FR,8,2022-03-21,,,True,12
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,13
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,14
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,15
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,16
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,17
64364,DLN6,C02100500,密閉式抽痰套 12FR,8,2022-05-06,,,True,18
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,19
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,20
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,21
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,22
64365,DLN6,C02100500,密閉式抽痰套 12FR,8,2022-06-10,,,True,23
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,24
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,25
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,26
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,27
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,28
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,29
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,30
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,31
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,32
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,33
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,34
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,35
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,36
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,37
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,38
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,39
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,40
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,41
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,42
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,43
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,44
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,45
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,46
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,47
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,48
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,49
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,50
64367,DLN6,C02100500,密閉式抽痰套 12FR,8,2022-12-21,,,True,51
64363,DLN6,C02100500,密閉式抽痰套 12FR,0,2022-03-21,202203.0,T-不計價,True,52
