,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,1
98433,DLN6,V02204118,手術刀片,1,2022-01-12,,,True,2
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,3
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,4
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,5
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,6
98434,DLN6,V02204118,手術刀片,1,2022-02-15,,,True,7
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,8
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,9
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,10
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,11
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,12
98435,DLN6,V02204118,手術刀片,1,2022-03-30,,,True,13
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,14
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,15
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,16
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,17
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,18
98436,DLN6,V02204118,手術刀片,1,2022-05-11,,,True,19
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,20
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,21
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,22
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,23
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,24
98437,DLN6,V02204118,手術刀片,2,2022-06-23,,,True,25
98438,DLN6,V02204118,手術刀片,1,2022-06-27,,,True,26
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,27
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,28
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,29
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,30
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,31
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,32
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,33
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,34
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,35
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,36
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,37
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,38
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,39
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,40
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,41
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,42
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,43
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,44
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,45
98441,DLN6,V02204118,手術刀片,3,2022-11-19,,,False,46
98443,DLN6,V02204118,手術刀片,2,2022-11-22,,,True,47
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,48
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,49
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,50
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,51
98433,DLN6,V02204118,手術刀片,0,2022-01-12,202201.0,T-不計價,True,52
