,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
21514,DLN6,A00124417,血氣分析專用採血器 3 cc,11,1,True,2022-01-07,,
21529,DLN6,A00124417,血氣分析專用採血器 3 cc,15,2,False,2022-01-16,,
21534,DLN6,A00124417,血氣分析專用採血器 3 cc,5,3,False,2022-01-22,,
21536,DLN6,A00124417,血氣分析專用採血器 3 cc,2,4,True,2022-01-30,,
21539,DLN6,A00124417,血氣分析專用採血器 3 cc,3,5,False,2022-02-04,,
21547,DLN6,A00124417,血氣分析專用採血器 3 cc,11,6,False,2022-02-13,,
21549,DLN6,A00124417,血氣分析專用採血器 3 cc,2,7,True,2022-02-17,,
21551,DLN6,A00124417,血氣分析專用採血器 3 cc,3,8,True,2022-02-23,,
21556,DLN6,A00124417,血氣分析專用採血器 3 cc,5,9,True,2022-03-04,,
21557,DLN6,A00124417,血氣分析專用採血器 3 cc,1,10,True,2022-03-07,,
21561,DLN6,A00124417,血氣分析專用採血器 3 cc,4,11,False,2022-03-20,,
21564,DLN6,A00124417,血氣分析專用採血器 3 cc,4,12,True,2022-03-25,,
21566,DLN6,A00124417,血氣分析專用採血器 3 cc,2,13,False,2022-04-03,,
21574,DLN6,A00124417,血氣分析專用採血器 3 cc,10,14,False,2022-04-09,,
21582,DLN6,A00124417,血氣分析專用採血器 3 cc,9,15,True,2022-04-15,,
21593,DLN6,A00124417,血氣分析專用採血器 3 cc,13,16,True,2022-04-24,,
21598,DLN6,A00124417,血氣分析專用採血器 3 cc,5,17,True,2022-04-29,,
21604,DLN6,A00124417,血氣分析專用採血器 3 cc,6,18,False,2022-05-08,,
21609,DLN6,A00124417,血氣分析專用採血器 3 cc,5,19,True,2022-05-13,,
21611,DLN6,A00124417,血氣分析專用採血器 3 cc,2,20,True,2022-05-19,,
21615,DLN6,A00124417,血氣分析專用採血器 3 cc,6,21,True,2022-05-27,,
21618,DLN6,A00124417,血氣分析專用採血器 3 cc,3,22,False,2022-06-05,,
21621,DLN6,A00124417,血氣分析專用採血器 3 cc,3,23,True,2022-06-09,,
21623,DLN6,A00124417,血氣分析專用採血器 3 cc,2,24,True,2022-06-17,,
21632,DLN6,A00124417,血氣分析專用採血器 3 cc,9,25,False,2022-06-26,,
21638,DLN6,A00124417,血氣分析專用採血器 3 cc,6,26,False,2022-07-02,,
21508,DLN6,A00124417,血氣分析專用採血器 3 cc,0,27,False,2022-01-03,202201.0,T-不計價
21641,DLN6,A00124417,血氣分析專用採血器 3 cc,3,28,True,2022-07-13,,
21647,DLN6,A00124417,血氣分析專用採血器 3 cc,6,29,False,2022-07-24,,
21653,DLN6,A00124417,血氣分析專用採血器 3 cc,7,30,False,2022-07-31,,
21659,DLN6,A00124417,血氣分析專用採血器 3 cc,7,31,True,2022-08-04,,
21662,DLN6,A00124417,血氣分析專用採血器 3 cc,5,32,False,2022-08-14,,
21669,DLN6,A00124417,血氣分析專用採血器 3 cc,7,33,False,2022-08-21,,
21675,DLN6,A00124417,血氣分析專用採血器 3 cc,7,34,False,2022-08-27,,
21681,DLN6,A00124417,血氣分析專用採血器 3 cc,7,35,True,2022-09-01,,
21688,DLN6,A00124417,血氣分析專用採血器 3 cc,9,36,False,2022-09-10,,
21690,DLN6,A00124417,血氣分析專用採血器 3 cc,2,37,False,2022-09-17,,
21696,DLN6,A00124417,血氣分析專用採血器 3 cc,8,38,False,2022-09-25,,
21709,DLN6,A00124417,血氣分析專用採血器 3 cc,26,39,True,2022-09-30,,
21710,DLN6,A00124417,血氣分析專用採血器 3 cc,1,40,False,2022-10-06,,
21717,DLN6,A00124417,血氣分析專用採血器 3 cc,7,41,False,2022-10-16,,
21724,DLN6,A00124417,血氣分析專用採血器 3 cc,7,42,False,2022-10-22,,
21729,DLN6,A00124417,血氣分析專用採血器 3 cc,7,43,False,2022-10-29,,
21733,DLN6,A00124417,血氣分析專用採血器 3 cc,4,44,True,2022-11-04,,
21742,DLN6,A00124417,血氣分析專用採血器 3 cc,11,45,True,2022-11-10,,
21746,DLN6,A00124417,血氣分析專用採血器 3 cc,4,46,False,2022-11-19,,
21748,DLN6,A00124417,血氣分析專用採血器 3 cc,2,47,False,2022-11-27,,
21752,DLN6,A00124417,血氣分析專用採血器 3 cc,5,48,True,2022-12-02,,
21759,DLN6,A00124417,血氣分析專用採血器 3 cc,7,49,False,2022-12-11,,
21768,DLN6,A00124417,血氣分析專用採血器 3 cc,9,50,False,2022-12-17,,
21773,DLN6,A00124417,血氣分析專用採血器 3 cc,5,51,False,2022-12-25,,
21775,DLN6,A00124417,血氣分析專用採血器 3 cc,3,52,True,2022-12-28,,
