,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,1
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,2
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,3
91988,DLN6,I20115199,克萊福藥物準備系統組件,4,2022-01-28,,,True,4
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,5
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,6
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,7
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,8
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,9
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,10
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,11
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,12
91989,DLN6,I20115199,克萊福藥物準備系統組件,1,2022-03-29,,,True,13
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,14
91990,DLN6,I20115199,克萊福藥物準備系統組件,2,2022-04-13,,,True,15
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,16
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,17
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,18
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,19
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,20
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,21
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,22
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,23
91992,DLN6,I20115199,克萊福藥物準備系統組件,3,2022-06-16,,,True,24
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,25
91996,DLN6,I20115199,克萊福藥物準備系統組件,5,2022-07-01,,,True,26
91997,DLN6,I20115199,克萊福藥物準備系統組件,2,2022-07-08,,,True,27
91998,DLN6,I20115199,克萊福藥物準備系統組件,2,2022-07-15,,,True,28
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,29
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,30
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,31
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,32
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,33
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,34
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,35
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,36
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,37
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,38
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,39
92000,DLN6,I20115199,克萊福藥物準備系統組件,2,2022-10-08,,,True,40
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,41
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,42
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,43
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,44
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,45
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,46
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,47
92003,DLN6,I20115199,克萊福藥物準備系統組件,3,2022-12-02,,,True,48
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,49
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,50
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,51
91987,DLN6,I20115199,克萊福藥物準備系統組件,0,2022-01-27,202201.0,C-計價,True,52
