,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,1
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,2
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,3
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,4
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,5
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,6
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,7
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,8
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,9
75674,DLN6,F00230005,胸腔引流瓶,3,2022-03-11,,,True,10
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,11
75676,DLN6,F00230005,胸腔引流瓶,4,2022-03-25,,,True,12
75677,DLN6,F00230005,胸腔引流瓶,2,2022-03-28,,,True,13
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,14
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,15
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,16
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,17
75678,DLN6,F00230005,胸腔引流瓶,1,2022-05-08,,,False,18
75679,DLN6,F00230005,胸腔引流瓶,1,2022-05-15,,,False,19
75681,DLN6,F00230005,胸腔引流瓶,2,2022-05-21,,,False,20
75684,DLN6,F00230005,胸腔引流瓶,3,2022-05-29,,,False,21
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,22
75685,DLN6,F00230005,胸腔引流瓶,1,2022-06-11,,,False,23
75690,DLN6,F00230005,胸腔引流瓶,5,2022-06-19,,,False,24
75694,DLN6,F00230005,胸腔引流瓶,4,2022-06-26,,,False,25
75695,DLN6,F00230005,胸腔引流瓶,2,2022-06-30,,,True,26
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,27
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,28
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,29
75698,DLN6,F00230005,胸腔引流瓶,5,2022-07-29,,,True,30
75701,DLN6,F00230005,胸腔引流瓶,6,2022-08-07,,,False,31
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,32
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,33
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,34
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,35
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,36
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,37
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,38
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,39
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,40
75702,DLN6,F00230005,胸腔引流瓶,1,2022-10-11,,,True,41
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,42
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,43
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,44
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,45
75703,DLN6,F00230005,胸腔引流瓶,2,2022-11-16,,,True,46
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,47
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,48
75706,DLN6,F00230005,胸腔引流瓶,4,2022-12-10,,,False,49
75708,DLN6,F00230005,胸腔引流瓶,2,2022-12-18,,,False,50
75672,DLN6,F00230005,胸腔引流瓶,0,2022-03-09,202203.0,T-不計價,True,51
75709,DLN6,F00230005,胸腔引流瓶,1,2022-12-26,,,True,52
