,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
75406,DLN6,C14000004,輸液延長管,7,1,True,2022-01-07,,
75410,DLN6,C14000004,輸液延長管,6,2,True,2022-01-14,,
75415,DLN6,C14000004,輸液延長管,6,3,False,2022-01-22,,
75420,DLN6,C14000004,輸液延長管,5,4,True,2022-01-26,,
75401,DLN6,C14000004,輸液延長管,0,5,False,2022-01-03,202201.0,C-計價
75422,DLN6,C14000004,輸液延長管,2,6,True,2022-02-11,,
75428,DLN6,C14000004,輸液延長管,7,7,True,2022-02-18,,
75438,DLN6,C14000004,輸液延長管,11,8,True,2022-02-25,,
75444,DLN6,C14000004,輸液延長管,8,9,False,2022-03-05,,
75449,DLN6,C14000004,輸液延長管,5,10,True,2022-03-11,,
75455,DLN6,C14000004,輸液延長管,6,11,True,2022-03-18,,
75457,DLN6,C14000004,輸液延長管,2,12,True,2022-03-24,,
75462,DLN6,C14000004,輸液延長管,5,13,True,2022-04-02,,
75465,DLN6,C14000004,輸液延長管,4,14,False,2022-04-10,,
75478,DLN6,C14000004,輸液延長管,14,15,False,2022-04-17,,
75479,DLN6,C14000004,輸液延長管,1,16,True,2022-04-18,,
75484,DLN6,C14000004,輸液延長管,9,17,False,2022-04-30,,
75488,DLN6,C14000004,輸液延長管,5,18,True,2022-05-07,,
75491,DLN6,C14000004,輸液延長管,4,19,True,2022-05-11,,
75494,DLN6,C14000004,輸液延長管,4,20,False,2022-05-21,,
75498,DLN6,C14000004,輸液延長管,4,21,True,2022-05-27,,
75502,DLN6,C14000004,輸液延長管,5,22,True,2022-05-31,,
75401,DLN6,C14000004,輸液延長管,0,23,False,2022-01-03,202201.0,C-計價
75504,DLN6,C14000004,輸液延長管,3,24,False,2022-06-18,,
75508,DLN6,C14000004,輸液延長管,5,25,True,2022-06-24,,
75512,DLN6,C14000004,輸液延長管,5,26,False,2022-07-03,,
75401,DLN6,C14000004,輸液延長管,0,27,False,2022-01-03,202201.0,C-計價
75401,DLN6,C14000004,輸液延長管,0,28,False,2022-01-03,202201.0,C-計價
75513,DLN6,C14000004,輸液延長管,1,29,False,2022-07-23,,
75515,DLN6,C14000004,輸液延長管,3,30,False,2022-07-30,,
75518,DLN6,C14000004,輸液延長管,5,31,False,2022-08-07,,
75521,DLN6,C14000004,輸液延長管,4,32,True,2022-08-12,,
75523,DLN6,C14000004,輸液延長管,2,33,True,2022-08-17,,
75525,DLN6,C14000004,輸液延長管,2,34,True,2022-08-26,,
75527,DLN6,C14000004,輸液延長管,2,35,True,2022-09-02,,
75530,DLN6,C14000004,輸液延長管,3,36,True,2022-09-07,,
75534,DLN6,C14000004,輸液延長管,4,37,True,2022-09-16,,
75537,DLN6,C14000004,輸液延長管,3,38,True,2022-09-21,,
75541,DLN6,C14000004,輸液延長管,6,39,False,2022-10-02,,
75546,DLN6,C14000004,輸液延長管,7,40,False,2022-10-07,,
75548,DLN6,C14000004,輸液延長管,2,41,True,2022-10-12,,
75550,DLN6,C14000004,輸液延長管,3,42,True,2022-10-19,,
75554,DLN6,C14000004,輸液延長管,7,43,True,2022-10-28,,
75560,DLN6,C14000004,輸液延長管,8,44,True,2022-11-03,,
75563,DLN6,C14000004,輸液延長管,4,45,False,2022-11-12,,
75401,DLN6,C14000004,輸液延長管,0,46,False,2022-01-03,202201.0,C-計價
75567,DLN6,C14000004,輸液延長管,5,47,False,2022-11-27,,
75571,DLN6,C14000004,輸液延長管,6,48,True,2022-11-29,,
75573,DLN6,C14000004,輸液延長管,3,49,True,2022-12-08,,
75580,DLN6,C14000004,輸液延長管,9,50,True,2022-12-16,,
75587,DLN6,C14000004,輸液延長管,8,51,False,2022-12-25,,
75590,DLN6,C14000004,輸液延長管,6,52,False,2022-12-31,,
