,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,1
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,2
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,3
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,4
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,5
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,6
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,7
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,8
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,9
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,10
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,11
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,12
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,13
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,14
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,15
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,16
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,17
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,18
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,19
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,20
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,21
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,22
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,23
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,24
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,25
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,26
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,27
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,28
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,29
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,1,2022-07-25,,,True,30
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,31
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,32
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,33
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,34
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,35
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,36
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,37
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,38
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,39
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,40
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,41
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,42
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,43
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,44
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,45
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,46
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,47
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,48
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,49
75669,DLN6,D65221025,婦人科用角針2 SE 1支/包,0,2022-07-25,202207.0,T-不計價,True,50
