,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),1,1,True,2022-01-05,,
58567,DLN6,A46445209,幫浦輸液套 (含加藥筒),1,2,False,2022-01-15,,
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,3,True,2022-01-05,202201.0,C-計價
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,4,True,2022-01-05,202201.0,C-計價
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,5,True,2022-01-05,202201.0,C-計價
58572,DLN6,A46445209,幫浦輸液套 (含加藥筒),5,6,False,2022-02-12,,
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,7,True,2022-01-05,202201.0,C-計價
58575,DLN6,A46445209,幫浦輸液套 (含加藥筒),3,8,False,2022-02-27,,
58576,DLN6,A46445209,幫浦輸液套 (含加藥筒),1,9,True,2022-03-03,,
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,10,True,2022-01-05,202201.0,C-計價
58579,DLN6,A46445209,幫浦輸液套 (含加藥筒),3,11,False,2022-03-19,,
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,12,True,2022-01-05,202201.0,C-計價
58581,DLN6,A46445209,幫浦輸液套 (含加藥筒),2,13,True,2022-04-01,,
58584,DLN6,A46445209,幫浦輸液套 (含加藥筒),3,14,False,2022-04-10,,
58587,DLN6,A46445209,幫浦輸液套 (含加藥筒),3,15,True,2022-04-13,,
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,16,True,2022-01-05,202201.0,C-計價
58589,DLN6,A46445209,幫浦輸液套 (含加藥筒),2,17,True,2022-04-28,,
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,18,True,2022-01-05,202201.0,C-計價
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,19,True,2022-01-05,202201.0,C-計價
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,20,True,2022-01-05,202201.0,C-計價
58591,DLN6,A46445209,幫浦輸液套 (含加藥筒),2,21,True,2022-05-27,,
58595,DLN6,A46445209,幫浦輸液套 (含加藥筒),4,22,False,2022-06-05,,
58596,DLN6,A46445209,幫浦輸液套 (含加藥筒),1,23,True,2022-06-09,,
58601,DLN6,A46445209,幫浦輸液套 (含加藥筒),5,24,False,2022-06-19,,
58604,DLN6,A46445209,幫浦輸液套 (含加藥筒),3,25,True,2022-06-24,,
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,26,True,2022-01-05,202201.0,C-計價
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,27,True,2022-01-05,202201.0,C-計價
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,28,True,2022-01-05,202201.0,C-計價
58605,DLN6,A46445209,幫浦輸液套 (含加藥筒),1,29,False,2022-07-24,,
58606,DLN6,A46445209,幫浦輸液套 (含加藥筒),1,30,True,2022-07-25,,
58608,DLN6,A46445209,幫浦輸液套 (含加藥筒),2,31,False,2022-08-07,,
58609,DLN6,A46445209,幫浦輸液套 (含加藥筒),1,32,True,2022-08-10,,
58610,DLN6,A46445209,幫浦輸液套 (含加藥筒),1,33,True,2022-08-18,,
58613,DLN6,A46445209,幫浦輸液套 (含加藥筒),3,34,True,2022-08-24,,
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,35,True,2022-01-05,202201.0,C-計價
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,36,True,2022-01-05,202201.0,C-計價
58614,DLN6,A46445209,幫浦輸液套 (含加藥筒),1,37,True,2022-09-16,,
58615,DLN6,A46445209,幫浦輸液套 (含加藥筒),1,38,True,2022-09-21,,
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,39,True,2022-01-05,202201.0,C-計價
58617,DLN6,A46445209,幫浦輸液套 (含加藥筒),2,40,False,2022-10-06,,
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,41,True,2022-01-05,202201.0,C-計價
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,42,True,2022-01-05,202201.0,C-計價
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,43,True,2022-01-05,202201.0,C-計價
58619,DLN6,A46445209,幫浦輸液套 (含加藥筒),2,44,False,2022-11-06,,
58621,DLN6,A46445209,幫浦輸液套 (含加藥筒),2,45,True,2022-11-07,,
58622,DLN6,A46445209,幫浦輸液套 (含加藥筒),1,46,False,2022-11-20,,
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,47,True,2022-01-05,202201.0,C-計價
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,48,True,2022-01-05,202201.0,C-計價
58626,DLN6,A46445209,幫浦輸液套 (含加藥筒),4,49,False,2022-12-10,,
58629,DLN6,A46445209,幫浦輸液套 (含加藥筒),3,50,False,2022-12-18,,
58632,DLN6,A46445209,幫浦輸液套 (含加藥筒),3,51,True,2022-12-22,,
58566,DLN6,A46445209,幫浦輸液套 (含加藥筒),0,52,True,2022-01-05,202201.0,C-計價
