,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
57151,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,1,1,True,2022-01-06,,
57153,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,2,2,False,2022-01-16,,
57158,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,39,3,False,2022-01-22,,
57161,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,12,4,True,2022-01-28,,
57151,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,0,5,True,2022-01-06,202201.0,T-不計價
57162,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,2,6,True,2022-02-09,,
57167,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,6,7,False,2022-02-20,,
57169,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,35,8,True,2022-02-25,,
57170,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,7,9,True,2022-03-04,,
57171,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,1,10,True,2022-03-08,,
57174,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,12,11,True,2022-03-18,,
57175,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,12,12,True,2022-03-21,,
57176,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,9,13,True,2022-03-29,,
57179,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,3,14,True,2022-04-06,,
57183,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,28,15,True,2022-04-15,,
57189,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,34,16,True,2022-04-20,,
57190,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,10,17,False,2022-04-30,,
57151,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,0,18,True,2022-01-06,202201.0,T-不計價
57196,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,47,19,True,2022-05-13,,
57197,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,14,20,True,2022-05-20,,
57198,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,32,21,False,2022-05-28,,
57203,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,72,22,True,2022-06-02,,
57151,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,0,23,True,2022-01-06,202201.0,T-不計價
57205,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,2,24,False,2022-06-19,,
57208,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,33,25,False,2022-06-26,,
57210,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,15,26,True,2022-06-29,,
57212,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,72,27,True,2022-07-08,,
57213,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,7,28,True,2022-07-14,,
57216,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,9,29,False,2022-07-24,,
57218,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,7,30,True,2022-07-29,,
57151,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,0,31,True,2022-01-06,202201.0,T-不計價
57224,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,32,32,False,2022-08-13,,
57227,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,32,33,True,2022-08-19,,
57230,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,3,34,False,2022-08-28,,
57231,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,7,35,True,2022-08-29,,
57233,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,22,36,False,2022-09-11,,
57237,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,20,37,False,2022-09-18,,
57151,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,0,38,True,2022-01-06,202201.0,T-不計價
57238,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,7,39,True,2022-09-27,,
57239,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,21,40,False,2022-10-04,,
57241,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,9,41,True,2022-10-12,,
57242,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,20,42,True,2022-10-21,,
57151,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,0,43,True,2022-01-06,202201.0,T-不計價
57243,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,13,44,True,2022-11-04,,
57151,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,0,45,True,2022-01-06,202201.0,T-不計價
57244,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,15,46,True,2022-11-18,,
57245,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,8,47,True,2022-11-21,,
57151,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,0,48,True,2022-01-06,202201.0,T-不計價
57247,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,25,49,True,2022-12-07,,
57151,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,0,50,True,2022-01-06,202201.0,T-不計價
57249,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,32,51,True,2022-12-23,,
57250,DLN6,A04411370,胰島素筆型注射器針頭32G x 4mm,14,52,True,2022-12-28,,
