,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
3909,DLN6,A00120033,2.5-3cc PVC 注射空針,156,1,False,2022-01-09,,
4004,DLN6,A00120033,2.5-3cc PVC 注射空針,153,2,False,2022-01-16,,
4077,DLN6,A00120033,2.5-3cc PVC 注射空針,148,3,False,2022-01-23,,
4153,DLN6,A00120033,2.5-3cc PVC 注射空針,137,4,True,2022-01-30,,
4229,DLN6,A00120033,2.5-3cc PVC 注射空針,107,5,False,2022-02-06,,
4334,DLN6,A00120033,2.5-3cc PVC 注射空針,186,6,False,2022-02-13,,
4440,DLN6,A00120033,2.5-3cc PVC 注射空針,150,7,False,2022-02-20,,
4512,DLN6,A00120033,2.5-3cc PVC 注射空針,114,8,False,2022-02-27,,
4601,DLN6,A00120033,2.5-3cc PVC 注射空針,139,9,False,2022-03-06,,
4692,DLN6,A00120033,2.5-3cc PVC 注射空針,156,10,False,2022-03-13,,
4747,DLN6,A00120033,2.5-3cc PVC 注射空針,83,11,False,2022-03-20,,
4774,DLN6,A00120033,2.5-3cc PVC 注射空針,30,12,False,2022-03-27,,
4809,DLN6,A00120033,2.5-3cc PVC 注射空針,31,13,False,2022-04-03,,
4834,DLN6,A00120033,2.5-3cc PVC 注射空針,10,14,False,2022-04-10,,
4858,DLN6,A00120033,2.5-3cc PVC 注射空針,10,15,False,2022-04-17,,
4873,DLN6,A00120033,2.5-3cc PVC 注射空針,17,16,True,2022-04-24,,
4878,DLN6,A00120033,2.5-3cc PVC 注射空針,10,17,True,2022-04-29,,
4883,DLN6,A00120033,2.5-3cc PVC 注射空針,7,18,False,2022-05-08,,
4898,DLN6,A00120033,2.5-3cc PVC 注射空針,17,19,False,2022-05-15,,
4929,DLN6,A00120033,2.5-3cc PVC 注射空針,37,20,False,2022-05-22,,
4950,DLN6,A00120033,2.5-3cc PVC 注射空針,25,21,False,2022-05-29,,
4974,DLN6,A00120033,2.5-3cc PVC 注射空針,24,22,False,2022-06-05,,
4986,DLN6,A00120033,2.5-3cc PVC 注射空針,14,23,False,2022-06-11,,
4993,DLN6,A00120033,2.5-3cc PVC 注射空針,6,24,False,2022-06-19,,
4996,DLN6,A00120033,2.5-3cc PVC 注射空針,3,25,False,2022-06-26,,
5013,DLN6,A00120033,2.5-3cc PVC 注射空針,16,26,False,2022-07-03,,
5021,DLN6,A00120033,2.5-3cc PVC 注射空針,8,27,False,2022-07-09,,
5023,DLN6,A00120033,2.5-3cc PVC 注射空針,4,28,True,2022-07-13,,
5041,DLN6,A00120033,2.5-3cc PVC 注射空針,24,29,False,2022-07-24,,
5051,DLN6,A00120033,2.5-3cc PVC 注射空針,11,30,False,2022-07-31,,
5052,DLN6,A00120033,2.5-3cc PVC 注射空針,1,31,True,2022-08-02,,
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,32,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,33,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,34,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,35,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,36,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,37,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,38,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,39,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,40,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,41,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,42,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,43,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,44,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,45,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,46,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,47,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,48,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,49,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,50,False,2022-01-01,202201.0,T-不計價
3792,DLN6,A00120033,2.5-3cc PVC 注射空針,0,51,False,2022-01-01,202201.0,T-不計價
3820,DLN6,A00120033,2.5-3cc PVC 注射空針,48,52,False,2022-01-02,,
