,庫房,料號,品名,數量,週,工作日,帳務日期
75722,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),11,1,False,2022-01-09
75729,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),7,2,False,2022-01-15
75737,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),8,3,False,2022-01-23
75744,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),7,4,True,2022-01-30
75752,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),8,5,False,2022-02-06
75761,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),9,6,False,2022-02-12
75772,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),11,7,True,2022-02-17
75783,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),11,8,False,2022-02-27
75794,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),11,9,False,2022-03-06
75802,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),8,10,False,2022-03-12
75808,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),6,11,False,2022-03-20
75817,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),9,12,False,2022-03-27
75830,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),14,13,False,2022-04-03
75841,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),11,14,False,2022-04-09
75851,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),10,15,False,2022-04-16
75859,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),8,16,True,2022-04-24
75875,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),18,17,False,2022-05-01
75885,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),11,18,False,2022-05-08
75900,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),15,19,False,2022-05-15
75913,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),13,20,False,2022-05-21
75923,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),10,21,False,2022-05-29
75931,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),8,22,False,2022-06-04
75944,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),13,23,False,2022-06-12
75962,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),18,24,False,2022-06-19
75974,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),12,25,False,2022-06-26
75991,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),17,26,False,2022-07-03
75993,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),2,27,True,2022-07-06
76000,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),7,28,False,2022-07-17
76017,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),17,29,False,2022-07-24
76040,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),23,30,False,2022-07-31
76062,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),23,31,False,2022-08-07
76072,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),11,32,False,2022-08-14
76082,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),10,33,False,2022-08-21
76097,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),15,34,False,2022-08-28
76110,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),13,35,True,2022-09-02
76128,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),18,36,False,2022-09-11
76148,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),21,37,False,2022-09-18
76163,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),16,38,False,2022-09-25
76180,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),18,39,False,2022-10-02
76193,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),13,40,True,2022-10-09
76211,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),19,41,False,2022-10-16
76220,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),11,42,False,2022-10-22
76231,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),11,43,False,2022-10-30
76244,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),13,44,False,2022-11-06
76251,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),7,45,False,2022-11-13
76270,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),21,46,False,2022-11-20
76286,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),17,47,False,2022-11-27
76291,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),5,48,False,2022-12-03
76305,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),14,49,False,2022-12-10
76319,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),14,50,False,2022-12-17
76332,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),13,51,False,2022-12-24
76345,DLN6,F01321004,廢液收集器-開刀房區(有止溢閥),17,52,False,2022-12-31
