,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
12177,DLN6,A00120110,10cc塑膠注射空針 無螺紋,139,1,False,2022-01-09,,
12275,DLN6,A00120110,10cc塑膠注射空針 無螺紋,162,2,False,2022-01-16,,
12349,DLN6,A00120110,10cc塑膠注射空針 無螺紋,121,3,False,2022-01-23,,
12411,DLN6,A00120110,10cc塑膠注射空針 無螺紋,86,4,True,2022-01-30,,
12509,DLN6,A00120110,10cc塑膠注射空針 無螺紋,159,5,False,2022-02-06,,
12672,DLN6,A00120110,10cc塑膠注射空針 無螺紋,240,6,False,2022-02-13,,
12806,DLN6,A00120110,10cc塑膠注射空針 無螺紋,229,7,False,2022-02-20,,
12940,DLN6,A00120110,10cc塑膠注射空針 無螺紋,227,8,False,2022-02-27,,
13041,DLN6,A00120110,10cc塑膠注射空針 無螺紋,162,9,False,2022-03-06,,
13060,DLN6,A00120110,10cc塑膠注射空針 無螺紋,28,10,False,2022-03-13,,
13068,DLN6,A00120110,10cc塑膠注射空針 無螺紋,9,11,False,2022-03-20,,
13073,DLN6,A00120110,10cc塑膠注射空針 無螺紋,5,12,False,2022-03-27,,
13084,DLN6,A00120110,10cc塑膠注射空針 無螺紋,9,13,False,2022-04-03,,
13095,DLN6,A00120110,10cc塑膠注射空針 無螺紋,12,14,True,2022-04-08,,
13097,DLN6,A00120110,10cc塑膠注射空針 無螺紋,1,15,True,2022-04-13,,
13110,DLN6,A00120110,10cc塑膠注射空針 無螺紋,19,16,True,2022-04-24,,
13123,DLN6,A00120110,10cc塑膠注射空針 無螺紋,15,17,True,2022-04-29,,
13131,DLN6,A00120110,10cc塑膠注射空針 無螺紋,9,18,False,2022-05-08,,
13136,DLN6,A00120110,10cc塑膠注射空針 無螺紋,6,19,False,2022-05-15,,
13142,DLN6,A00120110,10cc塑膠注射空針 無螺紋,7,20,False,2022-05-22,,
13152,DLN6,A00120110,10cc塑膠注射空針 無螺紋,13,21,False,2022-05-29,,
13162,DLN6,A00120110,10cc塑膠注射空針 無螺紋,10,22,False,2022-06-05,,
13178,DLN6,A00120110,10cc塑膠注射空針 無螺紋,18,23,False,2022-06-11,,
13181,DLN6,A00120110,10cc塑膠注射空針 無螺紋,3,24,False,2022-06-19,,
13200,DLN6,A00120110,10cc塑膠注射空針 無螺紋,20,25,False,2022-06-26,,
13207,DLN6,A00120110,10cc塑膠注射空針 無螺紋,8,26,False,2022-07-02,,
13216,DLN6,A00120110,10cc塑膠注射空針 無螺紋,12,27,False,2022-07-09,,
13217,DLN6,A00120110,10cc塑膠注射空針 無螺紋,1,28,True,2022-07-12,,
13235,DLN6,A00120110,10cc塑膠注射空針 無螺紋,18,29,False,2022-07-24,,
13248,DLN6,A00120110,10cc塑膠注射空針 無螺紋,13,30,False,2022-07-31,,
13250,DLN6,A00120110,10cc塑膠注射空針 無螺紋,2,31,True,2022-08-01,,
13254,DLN6,A00120110,10cc塑膠注射空針 無螺紋,4,32,False,2022-08-13,,
13258,DLN6,A00120110,10cc塑膠注射空針 無螺紋,4,33,False,2022-08-20,,
13267,DLN6,A00120110,10cc塑膠注射空針 無螺紋,11,34,False,2022-08-28,,
13270,DLN6,A00120110,10cc塑膠注射空針 無螺紋,3,35,True,2022-09-02,,
13271,DLN6,A00120110,10cc塑膠注射空針 無螺紋,1,36,True,2022-09-06,,
13275,DLN6,A00120110,10cc塑膠注射空針 無螺紋,5,37,False,2022-09-17,,
13277,DLN6,A00120110,10cc塑膠注射空針 無螺紋,2,38,True,2022-09-21,,
13279,DLN6,A00120110,10cc塑膠注射空針 無螺紋,2,39,False,2022-10-01,,
13282,DLN6,A00120110,10cc塑膠注射空針 無螺紋,1,40,False,2022-10-07,,
13284,DLN6,A00120110,10cc塑膠注射空針 無螺紋,3,41,False,2022-10-15,,
12052,DLN6,A00120110,10cc塑膠注射空針 無螺紋,0,42,False,2022-01-01,202201.0,T-不計價
13286,DLN6,A00120110,10cc塑膠注射空針 無螺紋,3,43,False,2022-10-29,,
13288,DLN6,A00120110,10cc塑膠注射空針 無螺紋,3,44,False,2022-11-06,,
13289,DLN6,A00120110,10cc塑膠注射空針 無螺紋,1,45,True,2022-11-07,,
13290,DLN6,A00120110,10cc塑膠注射空針 無螺紋,1,46,True,2022-11-16,,
13293,DLN6,A00120110,10cc塑膠注射空針 無螺紋,3,47,True,2022-11-21,,
13295,DLN6,A00120110,10cc塑膠注射空針 無螺紋,3,48,True,2022-11-29,,
13297,DLN6,A00120110,10cc塑膠注射空針 無螺紋,0,49,True,2022-12-08,,
12052,DLN6,A00120110,10cc塑膠注射空針 無螺紋,0,50,False,2022-01-01,202201.0,T-不計價
13301,DLN6,A00120110,10cc塑膠注射空針 無螺紋,2,51,True,2022-12-22,,
13303,DLN6,A00120110,10cc塑膠注射空針 無螺紋,41,52,True,2022-12-29,,
