,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,1
96814,DLN6,T01612024,不再吸入口罩,3,2022-01-14,,,True,2
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,3
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,4
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,5
96816,DLN6,T01612024,不再吸入口罩,2,2022-02-13,,,False,6
96818,DLN6,T01612024,不再吸入口罩,2,2022-02-17,,,True,7
96819,DLN6,T01612024,不再吸入口罩,1,2022-02-22,,,True,8
96822,DLN6,T01612024,不再吸入口罩,3,2022-03-06,,,False,9
96824,DLN6,T01612024,不再吸入口罩,2,2022-03-11,,,True,10
96825,DLN6,T01612024,不再吸入口罩,1,2022-03-16,,,True,11
96827,DLN6,T01612024,不再吸入口罩,2,2022-03-26,,,False,12
96828,DLN6,T01612024,不再吸入口罩,1,2022-04-03,,,False,13
96830,DLN6,T01612024,不再吸入口罩,2,2022-04-06,,,True,14
96831,DLN6,T01612024,不再吸入口罩,1,2022-04-12,,,True,15
96835,DLN6,T01612024,不再吸入口罩,4,2022-04-23,,,False,16
96836,DLN6,T01612024,不再吸入口罩,1,2022-04-30,,,False,17
96838,DLN6,T01612024,不再吸入口罩,2,2022-05-08,,,False,18
96840,DLN6,T01612024,不再吸入口罩,2,2022-05-11,,,True,19
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,20
96841,DLN6,T01612024,不再吸入口罩,1,2022-05-25,,,True,21
96842,DLN6,T01612024,不再吸入口罩,1,2022-06-05,,,False,22
96844,DLN6,T01612024,不再吸入口罩,2,2022-06-07,,,True,23
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,24
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,25
96845,DLN6,T01612024,不再吸入口罩,2,2022-07-02,,,False,26
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,27
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,28
96847,DLN6,T01612024,不再吸入口罩,2,2022-07-21,,,True,29
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,30
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,31
96850,DLN6,T01612024,不再吸入口罩,3,2022-08-14,,,False,32
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,33
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,34
96852,DLN6,T01612024,不再吸入口罩,2,2022-09-01,,,True,35
96858,DLN6,T01612024,不再吸入口罩,6,2022-09-10,,,False,36
96860,DLN6,T01612024,不再吸入口罩,2,2022-09-17,,,False,37
96863,DLN6,T01612024,不再吸入口罩,3,2022-09-21,,,True,38
96865,DLN6,T01612024,不再吸入口罩,2,2022-09-30,,,True,39
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,40
96868,DLN6,T01612024,不再吸入口罩,3,2022-10-16,,,False,41
96869,DLN6,T01612024,不再吸入口罩,1,2022-10-22,,,False,42
96870,DLN6,T01612024,不再吸入口罩,1,2022-10-27,,,True,43
96871,DLN6,T01612024,不再吸入口罩,1,2022-11-04,,,True,44
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,45
96873,DLN6,T01612024,不再吸入口罩,2,2022-11-19,,,False,46
96874,DLN6,T01612024,不再吸入口罩,1,2022-11-25,,,True,47
96878,DLN6,T01612024,不再吸入口罩,5,2022-12-04,,,False,48
96879,DLN6,T01612024,不再吸入口罩,1,2022-12-10,,,False,49
96880,DLN6,T01612024,不再吸入口罩,1,2022-12-14,,,True,50
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,51
96812,DLN6,T01612024,不再吸入口罩,0,2022-01-10,202201.0,T-不計價,True,52
