,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
58419,DLN6,A46441986,幫浦輸液套(一般型),2,1,True,2022-01-04,,
58420,DLN6,A46441986,幫浦輸液套(一般型),1,2,True,2022-01-13,,
58422,DLN6,A46441986,幫浦輸液套(一般型),2,3,True,2022-01-19,,
58425,DLN6,A46441986,幫浦輸液套(一般型),3,4,True,2022-01-29,,
58418,DLN6,A46441986,幫浦輸液套(一般型),0,5,True,2022-01-04,202201.0,C-計價
58426,DLN6,A46441986,幫浦輸液套(一般型),1,6,True,2022-02-09,,
58428,DLN6,A46441986,幫浦輸液套(一般型),2,7,True,2022-02-16,,
58431,DLN6,A46441986,幫浦輸液套(一般型),3,8,False,2022-02-27,,
58434,DLN6,A46441986,幫浦輸液套(一般型),3,9,False,2022-03-06,,
58438,DLN6,A46441986,幫浦輸液套(一般型),5,10,False,2022-03-13,,
58442,DLN6,A46441986,幫浦輸液套(一般型),4,11,True,2022-03-15,,
58418,DLN6,A46441986,幫浦輸液套(一般型),0,12,True,2022-01-04,202201.0,C-計價
58443,DLN6,A46441986,幫浦輸液套(一般型),1,13,True,2022-03-29,,
58444,DLN6,A46441986,幫浦輸液套(一般型),1,14,True,2022-04-08,,
58448,DLN6,A46441986,幫浦輸液套(一般型),5,15,False,2022-04-17,,
58453,DLN6,A46441986,幫浦輸液套(一般型),6,16,True,2022-04-24,,
58455,DLN6,A46441986,幫浦輸液套(一般型),3,17,True,2022-04-28,,
58460,DLN6,A46441986,幫浦輸液套(一般型),5,18,True,2022-05-06,,
58462,DLN6,A46441986,幫浦輸液套(一般型),2,19,False,2022-05-14,,
58418,DLN6,A46441986,幫浦輸液套(一般型),0,20,True,2022-01-04,202201.0,C-計價
58464,DLN6,A46441986,幫浦輸液套(一般型),2,21,True,2022-05-25,,
58466,DLN6,A46441986,幫浦輸液套(一般型),3,22,False,2022-06-04,,
58467,DLN6,A46441986,幫浦輸液套(一般型),1,23,True,2022-06-08,,
58471,DLN6,A46441986,幫浦輸液套(一般型),4,24,True,2022-06-16,,
58474,DLN6,A46441986,幫浦輸液套(一般型),3,25,True,2022-06-24,,
58480,DLN6,A46441986,幫浦輸液套(一般型),6,26,False,2022-07-03,,
58481,DLN6,A46441986,幫浦輸液套(一般型),1,27,True,2022-07-08,,
58482,DLN6,A46441986,幫浦輸液套(一般型),1,28,True,2022-07-15,,
58483,DLN6,A46441986,幫浦輸液套(一般型),1,29,True,2022-07-22,,
58484,DLN6,A46441986,幫浦輸液套(一般型),1,30,True,2022-07-27,,
58485,DLN6,A46441986,幫浦輸液套(一般型),1,31,False,2022-08-06,,
58487,DLN6,A46441986,幫浦輸液套(一般型),2,32,True,2022-08-12,,
58489,DLN6,A46441986,幫浦輸液套(一般型),2,33,True,2022-08-19,,
58491,DLN6,A46441986,幫浦輸液套(一般型),2,34,True,2022-08-24,,
58494,DLN6,A46441986,幫浦輸液套(一般型),3,35,True,2022-09-02,,
58496,DLN6,A46441986,幫浦輸液套(一般型),2,36,False,2022-09-11,,
58498,DLN6,A46441986,幫浦輸液套(一般型),2,37,False,2022-09-12,,
58500,DLN6,A46441986,幫浦輸液套(一般型),2,38,False,2022-09-25,,
58503,DLN6,A46441986,幫浦輸液套(一般型),4,39,True,2022-09-29,,
58506,DLN6,A46441986,幫浦輸液套(一般型),3,40,False,2022-10-07,,
58418,DLN6,A46441986,幫浦輸液套(一般型),0,41,True,2022-01-04,202201.0,C-計價
58418,DLN6,A46441986,幫浦輸液套(一般型),0,42,True,2022-01-04,202201.0,C-計價
58510,DLN6,A46441986,幫浦輸液套(一般型),4,43,False,2022-10-30,,
58524,DLN6,A46441986,幫浦輸液套(一般型),14,44,False,2022-11-06,,
58538,DLN6,A46441986,幫浦輸液套(一般型),15,45,False,2022-11-13,,
58544,DLN6,A46441986,幫浦輸液套(一般型),6,46,True,2022-11-18,,
58545,DLN6,A46441986,幫浦輸液套(一般型),2,47,False,2022-11-27,,
58548,DLN6,A46441986,幫浦輸液套(一般型),3,48,True,2022-12-01,,
58549,DLN6,A46441986,幫浦輸液套(一般型),1,49,False,2022-12-10,,
58551,DLN6,A46441986,幫浦輸液套(一般型),2,50,True,2022-12-16,,
58554,DLN6,A46441986,幫浦輸液套(一般型),3,51,True,2022-12-23,,
58558,DLN6,A46441986,幫浦輸液套(一般型),4,52,False,2022-12-31,,
