,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,1
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,2
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,3
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,4
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,5
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,6
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,7
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,8
97204,DLN6,U90712201,膀胱鏡檢單,1,2022-03-02,,,True,9
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,10
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,11
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,12
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,13
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,14
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,15
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,16
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,17
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,18
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,19
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,20
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,21
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,22
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,23
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,24
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,25
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,26
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,27
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,28
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,29
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,30
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,31
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,32
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,33
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,34
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,35
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,36
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,37
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,38
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,39
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,40
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,41
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,42
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,43
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,44
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,45
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,46
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,47
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,48
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,49
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,50
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,51
97203,DLN6,U90712201,膀胱鏡檢單,0,2022-03-02,202203.0,T-不計價,True,52
