,庫房,料號,品名,數量,帳務日期,週,工作日
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,1,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,2,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,3,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,4,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,5,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,6,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,7,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,8,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,9,False
512,DLN3,A00120110,10cc塑膠注射空針 無螺紋,1.0,2021-03-13,10,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,11,False
513,DLN3,A00120110,10cc塑膠注射空針 無螺紋,2.0,2021-03-22,12,True
745,DLN3,A00120110,10cc塑膠注射空針 無螺紋,24.0,2021-04-04,13,False
748,DLN3,A00120110,10cc塑膠注射空針 無螺紋,9.0,2021-04-07,14,True
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,15,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,16,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,17,False
993,DLN3,A00120110,10cc塑膠注射空針 無螺紋,1.0,2021-05-07,18,True
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,19,False
995,DLN3,A00120110,10cc塑膠注射空針 無螺紋,4.0,2021-05-20,20,True
996,DLN3,A00120110,10cc塑膠注射空針 無螺紋,2.0,2021-05-28,21,True
1215,DLN3,A00120110,10cc塑膠注射空針 無螺紋,16.0,2021-06-06,22,False
1219,DLN3,A00120110,10cc塑膠注射空針 無螺紋,11.0,2021-06-10,23,True
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,24,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,25,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,26,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,27,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,28,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,29,False
1700,DLN3,A00120110,10cc塑膠注射空針 無螺紋,19.0,2021-08-01,30,False
1704,DLN3,A00120110,10cc塑膠注射空針 無螺紋,16.0,2021-08-05,31,True
1705,DLN3,A00120110,10cc塑膠注射空針 無螺紋,1.0,2021-08-10,32,True
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,33,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,34,False
1983,DLN3,A00120110,10cc塑膠注射空針 無螺紋,10.0,2021-09-05,35,False
1988,DLN3,A00120110,10cc塑膠注射空針 無螺紋,17.0,2021-09-10,36,True
1993,DLN3,A00120110,10cc塑膠注射空針 無螺紋,6.0,2021-09-16,37,True
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,38,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,39,False
2310,DLN3,A00120110,10cc塑膠注射空針 無螺紋,1.0,2021-10-10,40,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,41,False
2311,DLN3,A00120110,10cc塑膠注射空針 無螺紋,2.0,2021-10-24,42,False
2315,DLN3,A00120110,10cc塑膠注射空針 無螺紋,7.0,2021-10-28,43,True
2555,DLN3,A00120110,10cc塑膠注射空針 無螺紋,2.0,2021-11-04,44,True
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,45,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,46,False
5,DLN3,A00120110,10cc塑膠注射空針 無螺紋,0.0,2021-01-01,47,False
2783,DLN3,A00120110,10cc塑膠注射空針 無螺紋,22.0,2021-12-05,48,False
2785,DLN3,A00120110,10cc塑膠注射空針 無螺紋,4.0,2021-12-07,49,True
2787,DLN3,A00120110,10cc塑膠注射空針 無螺紋,6.0,2021-12-19,50,False
2795,DLN3,A00120110,10cc塑膠注射空針 無螺紋,24.0,2021-12-26,51,False
2800,DLN3,A00120110,10cc塑膠注射空針 無螺紋,12.0,2021-12-30,52,True
