,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN3,A00120067,5cc 塑膠注射空針,2.0,2019-01-12,2,False,2019,5.0,2.0,,
1,DLN3,A00120067,5cc 塑膠注射空針,1.0,2019-01-13,2,False,2019,5.0,2.0,,
2,DLN3,A00120067,5cc 塑膠注射空針,1.0,2019-01-15,3,True,2019,5.0,2.0,,
3,DLN3,A00120067,5cc 塑膠注射空針,1.0,2019-01-28,5,True,2019,5.0,2.0,,
4,DLN3,A00120067,5cc 塑膠注射空針,2.0,2019-02-01,5,True,2019,5.0,2.0,,
5,DLN3,A00120067,5cc 塑膠注射空針,2.0,2019-02-02,5,True,2019,5.0,2.0,,
6,DLN3,A00120067,5cc 塑膠注射空針,2.0,2019-02-12,7,True,2019,5.0,2.0,,
7,DLN3,A00120067,5cc 塑膠注射空針,2.0,2019-02-13,7,True,2019,5.0,2.0,,
8,DLN3,A00120067,5cc 塑膠注射空針,1.0,2019-02-16,7,False,2019,5.0,2.0,,
9,DLN3,A00120067,5cc 塑膠注射空針,1.0,2019-02-21,8,True,2019,5.0,2.0,,
10,DLN3,A00120067,5cc 塑膠注射空針,1.0,2019-03-04,10,True,2019,5.0,2.0,,
11,DLN3,A00120067,5cc 塑膠注射空針,1.0,2019-03-06,10,True,2019,5.0,2.0,,
12,DLN3,A00120067,5cc 塑膠注射空針,1.0,2019-03-08,10,True,2019,5.0,2.0,,
13,DLN3,A00120067,5cc 塑膠注射空針,1.0,2019-03-11,11,True,2019,5.0,2.0,,
14,DLN3,A00120067,5cc 塑膠注射空針,1.0,2019-03-13,11,True,2019,5.0,2.0,,
15,DLN3,A00120067,5cc 塑膠注射空針,1.0,2019-03-14,11,True,2019,5.0,2.0,,
16,DLN3,A00120067,5cc 塑膠注射空針,1.0,2019-03-14,11,True,2019,5.0,2.0,,
17,DLN3,A00120067,5cc 塑膠注射空針,1.0,2019-03-15,11,True,2019,5.0,2.0,,
18,DLN3,A00120067,5cc 塑膠注射空針,1.0,2019-03-18,12,True,2019,5.0,2.0,,
