,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2019-02-01,5,True,2019,5.0,2.0,,
1,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,2019-02-07,6,False,2019,0.0,7.0,,
2,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2019-02-10,6,False,2019,0.0,7.0,,
3,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,3.0,2019-02-12,7,True,2019,5.0,2.0,,
4,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2019-03-06,10,True,2019,5.0,2.0,,
5,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2019-03-13,11,True,2019,5.0,2.0,,
6,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2019-03-14,11,True,2019,5.0,2.0,,
7,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,3.0,2019-03-15,11,True,2019,5.0,2.0,,
8,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2019-03-20,12,True,2019,5.0,2.0,,
9,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,4.0,2019-03-28,13,True,2019,5.0,2.0,,
10,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2019-03-30,13,False,2019,5.0,2.0,,
11,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2019-04-01,14,True,2019,3.0,4.0,,
12,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,3.0,2019-04-01,14,True,2019,3.0,4.0,,
13,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2019-04-22,17,True,2019,5.0,2.0,,
14,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2019-04-26,17,True,2019,5.0,2.0,,
15,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2019-04-29,18,True,2019,4.0,3.0,,
16,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,4.0,2019-04-30,18,True,2019,4.0,3.0,,
17,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2019-05-14,20,True,2019,5.0,2.0,,
18,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2019-05-15,20,True,2019,5.0,2.0,,
19,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2019-05-27,22,True,2019,5.0,2.0,,
20,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2019-08-20,34,True,2019,5.0,2.0,,
21,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,6.0,2019-08-21,34,True,2019,5.0,2.0,,
22,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,4.0,2019-09-12,37,True,2019,4.0,3.0,,
23,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2019-10-15,42,True,2019,5.0,2.0,,
24,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2019-10-24,43,True,2019,5.0,2.0,,
25,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2020-01-25,4,False,2020,3.0,4.0,,
26,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,3.0,2020-03-05,10,True,2020,5.0,2.0,,
27,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2020-05-12,20,True,2020,5.0,2.0,,
28,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2020-05-20,21,True,2020,5.0,2.0,,
29,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2021-05-18,20,True,2021,5.0,2.0,,
30,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,5.0,2021-05-28,21,True,2021,5.0,2.0,,
31,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2021-06-10,23,True,2021,5.0,2.0,,
32,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2021-06-22,25,True,2021,5.0,2.0,,
33,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2021-07-30,30,True,2021,5.0,2.0,,
34,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2021-08-01,30,False,2021,5.0,2.0,,
35,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2021-08-04,31,True,2021,5.0,2.0,,
36,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2021-08-05,31,True,2021,5.0,2.0,,
37,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,3.0,2021-08-06,31,True,2021,5.0,2.0,,
38,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2021-10-29,43,True,2021,5.0,2.0,,
39,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2021-11-01,44,True,2021,5.0,2.0,,
40,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,3.0,2021-11-02,44,True,2021,5.0,2.0,,
41,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,4.0,2021-12-18,50,False,2021,5.0,2.0,,
42,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2021-12-21,51,True,2021,5.0,2.0,,
43,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,4.0,2021-12-24,51,True,2021,5.0,2.0,,
44,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,4.0,2021-12-26,51,False,2021,5.0,2.0,,
45,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2021-12-26,51,False,2021,5.0,2.0,,
46,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,4.0,2021-12-29,52,True,2021,4.0,2.0,,
47,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-01-03,1,False,2022,5.0,2.0,202201.0,C-計價
48,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,3.0,2022-01-17,3,True,2022,5.0,2.0,202201.0,C-計價
49,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2022-01-20,3,True,2022,5.0,2.0,202201.0,C-計價
50,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2022-03-02,9,True,2022,4.0,3.0,202203.0,C-計價
51,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-03-02,9,True,2022,4.0,3.0,202203.0,C-計價
52,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-03-04,9,True,2022,4.0,3.0,202203.0,C-計價
53,DLN3,A02312182,〞美迪克〞安全性靜脈留置針  24G,6.0,2022-03-05,9,False,2022,4.0,3.0,202203.0,C-計價
