,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-07,2,True,2019,5.0,2.0,,
1,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-01-13,2,False,2019,5.0,2.0,,
2,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-01,5,True,2019,5.0,2.0,,
3,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-02-15,7,True,2019,5.0,2.0,,
4,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-03-06,10,True,2019,5.0,2.0,,
5,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-03-11,11,True,2019,5.0,2.0,,
6,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-03-18,12,True,2019,5.0,2.0,,
7,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-03-25,13,True,2019,5.0,2.0,,
8,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-04-01,14,True,2019,3.0,4.0,,
9,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-04-28,17,True,2019,5.0,2.0,,
10,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-06-30,26,False,2019,5.0,2.0,,
11,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-07-13,28,False,2019,5.0,2.0,,
12,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-08-24,34,False,2019,5.0,2.0,,
13,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-08-29,35,True,2019,5.0,2.0,,
14,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2019-09-29,39,True,2019,5.0,2.0,,
15,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2020-01-15,3,True,2020,5.0,2.0,,
16,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2020-01-22,4,True,2020,3.0,4.0,,
17,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2020-01-28,5,False,2020,2.0,5.0,,
18,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2020-03-17,12,True,2020,5.0,2.0,,
19,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2020-03-21,12,False,2020,5.0,2.0,,
20,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2020-05-06,19,True,2020,5.0,2.0,,
21,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2020-05-07,19,True,2020,5.0,2.0,,
22,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2020-06-19,25,True,2020,5.0,2.0,,
23,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2020-08-01,31,False,2020,5.0,2.0,,
24,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2020-08-27,35,True,2020,5.0,2.0,,
25,DLN3,A04800036,靜脈輸液套，附Y加葯管,1.0,2020-09-11,37,True,2020,5.0,2.0,,
