,庫房,料號,品名,數量,週,工作日,帳務日期
44278,DLN5,G81500272,血糖試紙,233,1,False,2022/1/9
44446,DLN5,G81500272,血糖試紙,190,2,False,2022/1/16
44621,DLN5,G81500272,血糖試紙,186,3,False,2022/1/23
44677,DLN5,G81500272,血糖試紙,58,4,True,2022/1/30
44681,DLN5,G81500272,血糖試紙,4,5,False,2022/2/3
44836,DLN5,G81500272,血糖試紙,178,6,False,2022/2/13
45084,DLN5,G81500272,血糖試紙,260,7,False,2022/2/20
45257,DLN5,G81500272,血糖試紙,179,8,False,2022/2/27
45333,DLN5,G81500272,血糖試紙,79,9,False,2022/3/6
45505,DLN5,G81500272,血糖試紙,180,10,False,2022/3/13
45730,DLN5,G81500272,血糖試紙,230,11,False,2022/3/20
45930,DLN5,G81500272,血糖試紙,212,12,False,2022/3/27
46110,DLN5,G81500272,血糖試紙,193,13,False,2022/4/3
46269,DLN5,G81500272,血糖試紙,163,14,False,2022/4/10
46423,DLN5,G81500272,血糖試紙,163,15,False,2022/4/17
46611,DLN5,G81500272,血糖試紙,191,16,True,2022/4/24
46852,DLN5,G81500272,血糖試紙,254,17,False,2022/5/1
47033,DLN5,G81500272,血糖試紙,195,18,False,2022/5/8
47242,DLN5,G81500272,血糖試紙,211,19,False,2022/5/15
47385,DLN5,G81500272,血糖試紙,155,20,False,2022/5/22
47641,DLN5,G81500272,血糖試紙,265,21,False,2022/5/29
47785,DLN5,G81500272,血糖試紙,160,22,False,2022/6/5
47882,DLN5,G81500272,血糖試紙,110,23,False,2022/6/12
47921,DLN5,G81500272,血糖試紙,39,24,False,2022/6/19
47976,DLN5,G81500272,血糖試紙,55,25,False,2022/6/26
48020,DLN5,G81500272,血糖試紙,45,26,False,2022/7/3
48168,DLN5,G81500272,血糖試紙,267,27,False,2022/7/10
48437,DLN5,G81500272,血糖試紙,322,28,False,2022/7/17
48575,DLN5,G81500272,血糖試紙,157,29,False,2022/7/24
48675,DLN5,G81500272,血糖試紙,106,30,False,2022/7/31
48780,DLN5,G81500272,血糖試紙,132,31,False,2022/8/7
48913,DLN5,G81500272,血糖試紙,157,32,False,2022/8/14
49003,DLN5,G81500272,血糖試紙,95,33,False,2022/8/21
49138,DLN5,G81500272,血糖試紙,139,34,False,2022/8/28
49206,DLN5,G81500272,血糖試紙,74,35,False,2022/9/4
49327,DLN5,G81500272,血糖試紙,125,36,False,2022/9/11
49452,DLN5,G81500272,血糖試紙,137,37,False,2022/9/18
49646,DLN5,G81500272,血糖試紙,249,38,False,2022/9/25
49960,DLN5,G81500272,血糖試紙,379,39,False,2022/10/2
50222,DLN5,G81500272,血糖試紙,318,40,True,2022/10/9
50462,DLN5,G81500272,血糖試紙,307,41,False,2022/10/16
50694,DLN5,G81500272,血糖試紙,286,42,False,2022/10/23
50994,DLN5,G81500272,血糖試紙,383,43,False,2022/10/30
51193,DLN5,G81500272,血糖試紙,250,44,False,2022/11/6
51385,DLN5,G81500272,血糖試紙,219,45,False,2022/11/13
51585,DLN5,G81500272,血糖試紙,242,46,False,2022/11/20
51716,DLN5,G81500272,血糖試紙,148,47,False,2022/11/27
51886,DLN5,G81500272,血糖試紙,188,48,False,2022/12/4
52043,DLN5,G81500272,血糖試紙,212,49,False,2022/12/11
52223,DLN5,G81500272,血糖試紙,202,50,False,2022/12/18
52364,DLN5,G81500272,血糖試紙,179,51,False,2022/12/25
52521,DLN5,G81500272,血糖試紙,227,52,False,2022/12/31
