,庫房,料號,品名,數量,週,工作日,帳務日期
40311,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,4,1,False,2022/1/9
40313,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,2,2,True,2022/1/12
40315,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,2,3,True,2022/1/19
40316,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,4,True,2022/1/25
40308,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,0,5,True,2022/1/5
40321,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,5,6,False,2022/2/12
40324,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,3,7,False,2022/2/20
40325,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,8,True,2022/2/21
40329,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,4,9,False,2022/3/6
40333,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,4,10,True,2022/3/10
40338,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,5,11,False,2022/3/20
40342,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,4,12,False,2022/3/27
40345,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,3,13,True,2022/3/31
40347,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,2,14,False,2022/4/10
40348,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,15,True,2022/4/12
40349,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,16,True,2022/4/21
40351,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,2,17,True,2022/4/28
40357,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,6,18,True,2022/5/7
40359,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,2,19,True,2022/5/10
40361,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,2,20,False,2022/5/22
40362,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,21,True,2022/5/25
40363,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,22,True,2022/6/1
40364,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,23,True,2022/6/6
40365,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,24,True,2022/6/13
40308,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,0,25,True,2022/1/5
40308,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,0,26,True,2022/1/5
40366,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,27,True,2022/7/5
40369,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,3,28,False,2022/7/17
40370,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,29,True,2022/7/20
40374,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,4,30,False,2022/7/31
40375,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,31,True,2022/8/4
40378,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,3,32,False,2022/8/13
40379,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,33,False,2022/8/20
40308,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,0,34,True,2022/1/5
40381,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,2,35,True,2022/9/1
40382,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,36,True,2022/9/7
40383,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,37,True,2022/9/15
40384,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,38,False,2022/9/25
40386,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,2,39,False,2022/10/1
40392,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,6,40,True,2022/10/8
40396,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,4,41,False,2022/10/16
40401,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,5,42,False,2022/10/23
40409,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,8,43,True,2022/10/28
40412,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,3,44,False,2022/11/5
40308,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,0,45,True,2022/1/5
40414,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,2,46,True,2022/11/17
40415,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,47,False,2022/11/26
40416,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,48,True,2022/12/1
40417,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,1,49,True,2022/12/8
40419,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,2,50,True,2022/12/14
40425,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,6,51,False,2022/12/24
40429,DLN5,C02723000,氧氣鼻管 O2雙管 2-Way,4,52,False,2022/12/31
