,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,1
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,2
10704,DLRI,F41200000,痰液收集器,2.0,2022-01-21,,,True,3
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,4
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,5
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,6
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,7
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,8
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,9
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,10
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,11
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,12
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,13
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,14
10705,DLRI,F41200000,痰液收集器,1.0,2022-04-14,,,True,15
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,16
10706,DLRI,F41200000,痰液收集器,1.0,2022-04-28,,,True,17
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,18
10708,DLRI,F41200000,痰液收集器,2.0,2022-05-15,,,False,19
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,20
10709,DLRI,F41200000,痰液收集器,1.0,2022-05-25,,,True,21
10710,DLRI,F41200000,痰液收集器,1.0,2022-05-31,,,True,22
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,23
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,24
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,25
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,26
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,27
10712,DLRI,F41200000,痰液收集器,3.0,2022-07-17,,,False,28
10713,DLRI,F41200000,痰液收集器,1.0,2022-07-18,,,True,29
10714,DLRI,F41200000,痰液收集器,1.0,2022-07-30,,,False,30
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,31
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,32
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,33
10715,DLRI,F41200000,痰液收集器,1.0,2022-08-25,,,True,34
10716,DLRI,F41200000,痰液收集器,1.0,2022-09-04,,,False,35
10719,DLRI,F41200000,痰液收集器,3.0,2022-09-09,,,True,36
10722,DLRI,F41200000,痰液收集器,3.0,2022-09-17,,,False,37
10724,DLRI,F41200000,痰液收集器,2.0,2022-09-23,,,True,38
10725,DLRI,F41200000,痰液收集器,1.0,2022-09-28,,,True,39
10726,DLRI,F41200000,痰液收集器,1.0,2022-10-07,,,False,40
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,41
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,42
10727,DLRI,F41200000,痰液收集器,1.0,2022-10-28,,,True,43
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,44
10729,DLRI,F41200000,痰液收集器,2.0,2022-11-08,,,True,45
10730,DLRI,F41200000,痰液收集器,1.0,2022-11-19,,,False,46
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,47
10731,DLRI,F41200000,痰液收集器,1.0,2022-11-28,,,True,48
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,49
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,50
10703,DLRI,F41200000,痰液收集器,0.0,2022-01-20,202201.0,T-不計價,True,51
10733,DLRI,F41200000,痰液收集器,2.0,2022-12-31,,,False,52
