,庫房,料號,品名,數量,週,工作日,帳務日期
6681,DLRI,A04411285,全拋式採血器,73.0,1,False,2022-01-09
6722,DLRI,A04411285,全拋式採血器,68.0,2,False,2022-01-16
6757,DLRI,A04411285,全拋式採血器,62.0,3,False,2022-01-23
6791,DLRI,A04411285,全拋式採血器,51.0,4,True,2022-01-30
6836,DLRI,A04411285,全拋式採血器,75.0,5,False,2022-02-06
6889,DLRI,A04411285,全拋式採血器,78.0,6,False,2022-02-13
6928,DLRI,A04411285,全拋式採血器,57.0,7,False,2022-02-20
6948,DLRI,A04411285,全拋式採血器,44.0,8,False,2022-02-27
6977,DLRI,A04411285,全拋式採血器,44.0,9,False,2022-03-06
7001,DLRI,A04411285,全拋式採血器,34.0,10,False,2022-03-13
7020,DLRI,A04411285,全拋式採血器,29.0,11,False,2022-03-20
7051,DLRI,A04411285,全拋式採血器,40.0,12,False,2022-03-27
7093,DLRI,A04411285,全拋式採血器,74.0,13,False,2022-04-03
7129,DLRI,A04411285,全拋式採血器,77.0,14,False,2022-04-10
7171,DLRI,A04411285,全拋式採血器,72.0,15,False,2022-04-17
7216,DLRI,A04411285,全拋式採血器,79.0,16,True,2022-04-24
7276,DLRI,A04411285,全拋式採血器,66.0,17,False,2022-05-01
7316,DLRI,A04411285,全拋式採血器,51.0,18,False,2022-05-08
7384,DLRI,A04411285,全拋式採血器,79.0,19,False,2022-05-15
7450,DLRI,A04411285,全拋式採血器,96.0,20,False,2022-05-22
7496,DLRI,A04411285,全拋式採血器,83.0,21,False,2022-05-29
7528,DLRI,A04411285,全拋式採血器,58.0,22,False,2022-06-05
7555,DLRI,A04411285,全拋式採血器,61.0,23,False,2022-06-12
7578,DLRI,A04411285,全拋式採血器,44.0,24,False,2022-06-19
7592,DLRI,A04411285,全拋式採血器,16.0,25,False,2022-06-26
7614,DLRI,A04411285,全拋式採血器,43.0,26,False,2022-07-03
7627,DLRI,A04411285,全拋式採血器,25.0,27,False,2022-07-10
7634,DLRI,A04411285,全拋式採血器,16.0,28,False,2022-07-17
7645,DLRI,A04411285,全拋式採血器,23.0,29,False,2022-07-24
7653,DLRI,A04411285,全拋式採血器,21.0,30,False,2022-07-31
7672,DLRI,A04411285,全拋式採血器,41.0,31,False,2022-08-07
7691,DLRI,A04411285,全拋式採血器,38.0,32,False,2022-08-14
7710,DLRI,A04411285,全拋式採血器,52.0,33,False,2022-08-21
7726,DLRI,A04411285,全拋式採血器,37.0,34,False,2022-08-28
7741,DLRI,A04411285,全拋式採血器,27.0,35,True,2022-09-02
7758,DLRI,A04411285,全拋式採血器,25.0,36,False,2022-09-11
7768,DLRI,A04411285,全拋式採血器,14.0,37,True,2022-09-15
7770,DLRI,A04411285,全拋式採血器,2.0,38,False,2022-09-24
7773,DLRI,A04411285,全拋式採血器,3.0,39,False,2022-10-02
7797,DLRI,A04411285,全拋式採血器,48.0,40,True,2022-10-09
7819,DLRI,A04411285,全拋式採血器,35.0,41,False,2022-10-16
7837,DLRI,A04411285,全拋式採血器,32.0,42,False,2022-10-23
7843,DLRI,A04411285,全拋式採血器,11.0,43,False,2022-10-30
7861,DLRI,A04411285,全拋式採血器,35.0,44,False,2022-11-06
7868,DLRI,A04411285,全拋式採血器,8.0,45,False,2022-11-13
7878,DLRI,A04411285,全拋式採血器,15.0,46,False,2022-11-20
7879,DLRI,A04411285,全拋式採血器,1.0,47,True,2022-11-21
7880,DLRI,A04411285,全拋式採血器,1.0,48,False,2022-12-03
7885,DLRI,A04411285,全拋式採血器,6.0,49,False,2022-12-11
7897,DLRI,A04411285,全拋式採血器,19.0,50,False,2022-12-18
7912,DLRI,A04411285,全拋式採血器,17.0,51,False,2022-12-25
7927,DLRI,A04411285,全拋式採血器,50.0,52,False,2022-12-31
