,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
4138,DLRI,A02120180,塑膠注射針頭,16.0,1,False,2022-01-09,,
4151,DLRI,A02120180,塑膠注射針頭,33.0,2,False,2022-01-16,,
4161,DLRI,A02120180,塑膠注射針頭,15.0,3,False,2022-01-23,,
4167,DLRI,A02120180,塑膠注射針頭,27.0,4,True,2022-01-30,,
4181,DLRI,A02120180,塑膠注射針頭,38.0,5,False,2022-02-06,,
4193,DLRI,A02120180,塑膠注射針頭,23.0,6,False,2022-02-13,,
4202,DLRI,A02120180,塑膠注射針頭,24.0,7,False,2022-02-20,,
4133,DLRI,A02120180,塑膠注射針頭,0.0,8,True,2022-01-04,202201.0,T-不計價
4206,DLRI,A02120180,塑膠注射針頭,11.0,9,False,2022-03-06,,
4207,DLRI,A02120180,塑膠注射針頭,2.0,10,True,2022-03-07,,
4133,DLRI,A02120180,塑膠注射針頭,0.0,11,True,2022-01-04,202201.0,T-不計價
4133,DLRI,A02120180,塑膠注射針頭,0.0,12,True,2022-01-04,202201.0,T-不計價
4212,DLRI,A02120180,塑膠注射針頭,8.0,13,False,2022-04-03,,
4222,DLRI,A02120180,塑膠注射針頭,23.0,14,False,2022-04-10,,
4242,DLRI,A02120180,塑膠注射針頭,44.0,15,False,2022-04-17,,
4255,DLRI,A02120180,塑膠注射針頭,22.0,16,True,2022-04-24,,
4275,DLRI,A02120180,塑膠注射針頭,46.0,17,False,2022-05-01,,
4296,DLRI,A02120180,塑膠注射針頭,62.0,18,False,2022-05-08,,
4312,DLRI,A02120180,塑膠注射針頭,30.0,19,False,2022-05-15,,
4327,DLRI,A02120180,塑膠注射針頭,29.0,20,False,2022-05-22,,
4348,DLRI,A02120180,塑膠注射針頭,49.0,21,False,2022-05-29,,
4361,DLRI,A02120180,塑膠注射針頭,25.0,22,False,2022-06-05,,
4365,DLRI,A02120180,塑膠注射針頭,4.0,23,False,2022-06-12,,
4368,DLRI,A02120180,塑膠注射針頭,4.0,24,False,2022-06-18,,
4374,DLRI,A02120180,塑膠注射針頭,11.0,25,False,2022-06-25,,
4378,DLRI,A02120180,塑膠注射針頭,4.0,26,False,2022-07-02,,
4379,DLRI,A02120180,塑膠注射針頭,1.0,27,True,2022-07-05,,
4392,DLRI,A02120180,塑膠注射針頭,24.0,28,False,2022-07-17,,
4414,DLRI,A02120180,塑膠注射針頭,45.0,29,False,2022-07-24,,
4426,DLRI,A02120180,塑膠注射針頭,29.0,30,False,2022-07-31,,
4428,DLRI,A02120180,塑膠注射針頭,3.0,31,False,2022-08-07,,
4435,DLRI,A02120180,塑膠注射針頭,7.0,32,False,2022-08-14,,
4440,DLRI,A02120180,塑膠注射針頭,8.0,33,False,2022-08-20,,
4452,DLRI,A02120180,塑膠注射針頭,26.0,34,False,2022-08-28,,
4464,DLRI,A02120180,塑膠注射針頭,17.0,35,False,2022-09-04,,
4471,DLRI,A02120180,塑膠注射針頭,9.0,36,False,2022-09-11,,
4480,DLRI,A02120180,塑膠注射針頭,21.0,37,False,2022-09-18,,
4494,DLRI,A02120180,塑膠注射針頭,32.0,38,False,2022-09-25,,
4508,DLRI,A02120180,塑膠注射針頭,37.0,39,False,2022-10-02,,
4524,DLRI,A02120180,塑膠注射針頭,40.0,40,True,2022-10-09,,
4538,DLRI,A02120180,塑膠注射針頭,23.0,41,False,2022-10-16,,
4545,DLRI,A02120180,塑膠注射針頭,18.0,42,False,2022-10-23,,
4553,DLRI,A02120180,塑膠注射針頭,13.0,43,False,2022-10-30,,
4556,DLRI,A02120180,塑膠注射針頭,6.0,44,True,2022-11-01,,
4557,DLRI,A02120180,塑膠注射針頭,1.0,45,True,2022-11-10,,
4563,DLRI,A02120180,塑膠注射針頭,16.0,46,False,2022-11-20,,
4574,DLRI,A02120180,塑膠注射針頭,22.0,47,False,2022-11-27,,
4578,DLRI,A02120180,塑膠注射針頭,6.0,48,True,2022-11-30,,
4580,DLRI,A02120180,塑膠注射針頭,2.0,49,False,2022-12-11,,
4584,DLRI,A02120180,塑膠注射針頭,10.0,50,False,2022-12-18,,
4594,DLRI,A02120180,塑膠注射針頭,22.0,51,False,2022-12-25,,
4605,DLRI,A02120180,塑膠注射針頭,22.0,52,False,2022-12-31,,
