,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
4728,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,5.0,1,False,2022-01-09,,
4736,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,26.0,2,True,2022-01-14,,
4743,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,12.0,3,False,2022-01-23,,
4745,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,4.0,4,True,2022-01-27,,
4750,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,9.0,5,False,2022-02-05,,
4755,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,7.0,6,True,2022-02-11,,
4723,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,0.0,7,False,2022-01-01,202201.0,C-計價
4723,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,0.0,8,False,2022-01-01,202201.0,C-計價
4756,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,5.0,9,True,2022-03-03,,
4759,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,4.0,10,False,2022-03-13,,
4723,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,0.0,11,False,2022-01-01,202201.0,C-計價
4723,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,0.0,12,False,2022-01-01,202201.0,C-計價
4761,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,2.0,13,True,2022-04-01,,
4765,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,12.0,14,False,2022-04-09,,
4769,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,9.0,15,False,2022-04-16,,
4778,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,19.0,16,True,2022-04-24,,
4786,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,26.0,17,False,2022-04-30,,
4792,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,8.0,18,False,2022-05-08,,
4797,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,12.0,19,False,2022-05-15,,
4802,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,9.0,20,False,2022-05-22,,
4813,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,23.0,21,False,2022-05-29,,
4818,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,8.0,22,False,2022-06-05,,
4723,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,0.0,23,False,2022-01-01,202201.0,C-計價
4821,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,5.0,24,False,2022-06-18,,
4823,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,5.0,25,True,2022-06-23,,
4828,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,12.0,26,False,2022-07-03,,
4832,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,5.0,27,True,2022-07-08,,
4841,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,24.0,28,False,2022-07-17,,
4850,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,32.0,29,False,2022-07-23,,
4856,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,15.0,30,True,2022-07-29,,
4857,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,1.0,31,True,2022-08-04,,
4859,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,2.0,32,True,2022-08-12,,
4864,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,5.0,33,False,2022-08-21,,
4869,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,18.0,34,False,2022-08-28,,
4872,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,8.0,35,False,2022-09-04,,
4875,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,11.0,36,True,2022-09-08,,
4877,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,3.0,37,False,2022-09-17,,
4881,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,6.0,38,True,2022-09-21,,
4884,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,3.0,39,False,2022-10-01,,
4885,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,2.0,40,False,2022-10-07,,
4889,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,6.0,41,True,2022-10-14,,
4895,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,10.0,42,False,2022-10-23,,
4898,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,4.0,43,False,2022-10-29,,
4901,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,9.0,44,False,2022-11-06,,
4904,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,3.0,45,False,2022-11-12,,
4907,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,6.0,46,False,2022-11-20,,
4908,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,4.0,47,True,2022-11-21,,
4910,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,3.0,48,True,2022-12-01,,
4911,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,1.0,49,True,2022-12-05,,
4912,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,1.0,50,False,2022-12-18,,
4913,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,2.0,51,True,2022-12-21,,
4915,DLRI,A02322259,〞美迪克〞安全性靜脈留置針  22G,10.0,52,True,2022-12-30,,
