,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
2170,DLRI,A00421190,胰島素安全注射筒附針-30G,73.0,1,False,2022-01-09,,
2191,DLRI,A00421190,胰島素安全注射筒附針-30G,70.0,2,False,2022-01-16,,
2214,DLRI,A00421190,胰島素安全注射筒附針-30G,75.0,3,False,2022-01-23,,
2229,DLRI,A00421190,胰島素安全注射筒附針-30G,39.0,4,True,2022-01-30,,
2142,DLRI,A00421190,胰島素安全注射筒附針-30G,0.0,5,False,2022-01-01,202201.0,T-不計價
2252,DLRI,A00421190,胰島素安全注射筒附針-30G,76.0,6,False,2022-02-13,,
2280,DLRI,A00421190,胰島素安全注射筒附針-30G,98.0,7,False,2022-02-20,,
2308,DLRI,A00421190,胰島素安全注射筒附針-30G,98.0,8,False,2022-02-27,,
2336,DLRI,A00421190,胰島素安全注射筒附針-30G,97.0,9,False,2022-03-06,,
2365,DLRI,A00421190,胰島素安全注射筒附針-30G,99.0,10,False,2022-03-13,,
2393,DLRI,A00421190,胰島素安全注射筒附針-30G,98.0,11,False,2022-03-20,,
2422,DLRI,A00421190,胰島素安全注射筒附針-30G,98.0,12,False,2022-03-27,,
2452,DLRI,A00421190,胰島素安全注射筒附針-30G,99.0,13,False,2022-04-03,,
2480,DLRI,A00421190,胰島素安全注射筒附針-30G,97.0,14,False,2022-04-10,,
2508,DLRI,A00421190,胰島素安全注射筒附針-30G,100.0,15,False,2022-04-17,,
2536,DLRI,A00421190,胰島素安全注射筒附針-30G,100.0,16,True,2022-04-24,,
2564,DLRI,A00421190,胰島素安全注射筒附針-30G,101.0,17,False,2022-05-01,,
2590,DLRI,A00421190,胰島素安全注射筒附針-30G,84.0,18,False,2022-05-08,,
2612,DLRI,A00421190,胰島素安全注射筒附針-30G,72.0,19,False,2022-05-15,,
2634,DLRI,A00421190,胰島素安全注射筒附針-30G,70.0,20,False,2022-05-22,,
2653,DLRI,A00421190,胰島素安全注射筒附針-30G,48.0,21,False,2022-05-29,,
2677,DLRI,A00421190,胰島素安全注射筒附針-30G,63.0,22,False,2022-06-05,,
2700,DLRI,A00421190,胰島素安全注射筒附針-30G,66.0,23,False,2022-06-12,,
2721,DLRI,A00421190,胰島素安全注射筒附針-30G,63.0,24,False,2022-06-19,,
2740,DLRI,A00421190,胰島素安全注射筒附針-30G,54.0,25,False,2022-06-26,,
2761,DLRI,A00421190,胰島素安全注射筒附針-30G,56.0,26,False,2022-07-03,,
2782,DLRI,A00421190,胰島素安全注射筒附針-30G,62.0,27,False,2022-07-10,,
2805,DLRI,A00421190,胰島素安全注射筒附針-30G,66.0,28,False,2022-07-17,,
2820,DLRI,A00421190,胰島素安全注射筒附針-30G,43.0,29,False,2022-07-24,,
2831,DLRI,A00421190,胰島素安全注射筒附針-30G,22.0,30,True,2022-07-29,,
2832,DLRI,A00421190,胰島素安全注射筒附針-30G,1.0,31,False,2022-08-06,,
2862,DLRI,A00421190,胰島素安全注射筒附針-30G,72.0,32,False,2022-08-14,,
2892,DLRI,A00421190,胰島素安全注射筒附針-30G,75.0,33,False,2022-08-21,,
2923,DLRI,A00421190,胰島素安全注射筒附針-30G,76.0,34,False,2022-08-28,,
2955,DLRI,A00421190,胰島素安全注射筒附針-30G,80.0,35,False,2022-09-04,,
2983,DLRI,A00421190,胰島素安全注射筒附針-30G,74.0,36,False,2022-09-11,,
3011,DLRI,A00421190,胰島素安全注射筒附針-30G,74.0,37,False,2022-09-18,,
3040,DLRI,A00421190,胰島素安全注射筒附針-30G,77.0,38,False,2022-09-25,,
3061,DLRI,A00421190,胰島素安全注射筒附針-30G,54.0,39,False,2022-10-02,,
3085,DLRI,A00421190,胰島素安全注射筒附針-30G,54.0,40,True,2022-10-09,,
3107,DLRI,A00421190,胰島素安全注射筒附針-30G,55.0,41,False,2022-10-16,,
3126,DLRI,A00421190,胰島素安全注射筒附針-30G,44.0,42,False,2022-10-23,,
3144,DLRI,A00421190,胰島素安全注射筒附針-30G,46.0,43,False,2022-10-30,,
3159,DLRI,A00421190,胰島素安全注射筒附針-30G,36.0,44,False,2022-11-06,,
3175,DLRI,A00421190,胰島素安全注射筒附針-30G,37.0,45,False,2022-11-13,,
3190,DLRI,A00421190,胰島素安全注射筒附針-30G,35.0,46,False,2022-11-20,,
3204,DLRI,A00421190,胰島素安全注射筒附針-30G,37.0,47,False,2022-11-27,,
3218,DLRI,A00421190,胰島素安全注射筒附針-30G,35.0,48,False,2022-12-04,,
3232,DLRI,A00421190,胰島素安全注射筒附針-30G,33.0,49,False,2022-12-11,,
3247,DLRI,A00421190,胰島素安全注射筒附針-30G,36.0,50,False,2022-12-18,,
3262,DLRI,A00421190,胰島素安全注射筒附針-30G,36.0,51,False,2022-12-25,,
3275,DLRI,A00421190,胰島素安全注射筒附針-30G,51.0,52,False,2022-12-31,,
