,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
6486,DLRI,A04300023,急速輸血套附Y型管,5.0,1,False,2022-01-08,,
6482,DLRI,A04300023,急速輸血套附Y型管,0.0,2,True,2022-01-06,202201.0,C-計價
6482,DLRI,A04300023,急速輸血套附Y型管,0.0,3,True,2022-01-06,202201.0,C-計價
6482,DLRI,A04300023,急速輸血套附Y型管,0.0,4,True,2022-01-06,202201.0,C-計價
6489,DLRI,A04300023,急速輸血套附Y型管,3.0,5,False,2022-02-05,,
6493,DLRI,A04300023,急速輸血套附Y型管,4.0,6,False,2022-02-12,,
6495,DLRI,A04300023,急速輸血套附Y型管,2.0,7,False,2022-02-19,,
6482,DLRI,A04300023,急速輸血套附Y型管,0.0,8,True,2022-01-06,202201.0,C-計價
6502,DLRI,A04300023,急速輸血套附Y型管,7.0,9,False,2022-03-05,,
6505,DLRI,A04300023,急速輸血套附Y型管,4.0,10,False,2022-03-13,,
6506,DLRI,A04300023,急速輸血套附Y型管,1.0,11,True,2022-03-14,,
6482,DLRI,A04300023,急速輸血套附Y型管,0.0,12,True,2022-01-06,202201.0,C-計價
6508,DLRI,A04300023,急速輸血套附Y型管,2.0,13,True,2022-03-31,,
6513,DLRI,A04300023,急速輸血套附Y型管,5.0,14,False,2022-04-09,,
6514,DLRI,A04300023,急速輸血套附Y型管,1.0,15,True,2022-04-11,,
6516,DLRI,A04300023,急速輸血套附Y型管,2.0,16,True,2022-04-22,,
6518,DLRI,A04300023,急速輸血套附Y型管,2.0,17,False,2022-04-30,,
6521,DLRI,A04300023,急速輸血套附Y型管,4.0,18,True,2022-05-06,,
6525,DLRI,A04300023,急速輸血套附Y型管,4.0,19,True,2022-05-12,,
6482,DLRI,A04300023,急速輸血套附Y型管,0.0,20,True,2022-01-06,202201.0,C-計價
6527,DLRI,A04300023,急速輸血套附Y型管,2.0,21,True,2022-05-27,,
6535,DLRI,A04300023,急速輸血套附Y型管,7.0,22,False,2022-06-04,,
6537,DLRI,A04300023,急速輸血套附Y型管,2.0,23,True,2022-06-09,,
6540,DLRI,A04300023,急速輸血套附Y型管,4.0,24,False,2022-06-18,,
6541,DLRI,A04300023,急速輸血套附Y型管,1.0,25,True,2022-06-23,,
6543,DLRI,A04300023,急速輸血套附Y型管,2.0,26,False,2022-07-02,,
6545,DLRI,A04300023,急速輸血套附Y型管,2.0,27,True,2022-07-08,,
6556,DLRI,A04300023,急速輸血套附Y型管,9.0,28,False,2022-07-17,,
6559,DLRI,A04300023,急速輸血套附Y型管,3.0,29,False,2022-07-23,,
6562,DLRI,A04300023,急速輸血套附Y型管,3.0,30,False,2022-07-31,,
6570,DLRI,A04300023,急速輸血套附Y型管,8.0,31,False,2022-08-07,,
6482,DLRI,A04300023,急速輸血套附Y型管,0.0,32,True,2022-01-06,202201.0,C-計價
6572,DLRI,A04300023,急速輸血套附Y型管,2.0,33,False,2022-08-20,,
6482,DLRI,A04300023,急速輸血套附Y型管,0.0,34,True,2022-01-06,202201.0,C-計價
6482,DLRI,A04300023,急速輸血套附Y型管,0.0,35,True,2022-01-06,202201.0,C-計價
6577,DLRI,A04300023,急速輸血套附Y型管,5.0,36,False,2022-09-10,,
6580,DLRI,A04300023,急速輸血套附Y型管,2.0,37,False,2022-09-17,,
6590,DLRI,A04300023,急速輸血套附Y型管,10.0,38,False,2022-09-24,,
6592,DLRI,A04300023,急速輸血套附Y型管,2.0,39,False,2022-10-02,,
6596,DLRI,A04300023,急速輸血套附Y型管,4.0,40,True,2022-10-08,,
6597,DLRI,A04300023,急速輸血套附Y型管,1.0,41,True,2022-10-14,,
6600,DLRI,A04300023,急速輸血套附Y型管,3.0,42,True,2022-10-21,,
6602,DLRI,A04300023,急速輸血套附Y型管,2.0,43,False,2022-10-30,,
6603,DLRI,A04300023,急速輸血套附Y型管,1.0,44,False,2022-11-06,,
6606,DLRI,A04300023,急速輸血套附Y型管,3.0,45,False,2022-11-12,,
6613,DLRI,A04300023,急速輸血套附Y型管,7.0,46,False,2022-11-19,,
6482,DLRI,A04300023,急速輸血套附Y型管,0.0,47,True,2022-01-06,202201.0,C-計價
6482,DLRI,A04300023,急速輸血套附Y型管,0.0,48,True,2022-01-06,202201.0,C-計價
6617,DLRI,A04300023,急速輸血套附Y型管,4.0,49,True,2022-12-09,,
6622,DLRI,A04300023,急速輸血套附Y型管,5.0,50,False,2022-12-17,,
6626,DLRI,A04300023,急速輸血套附Y型管,4.0,51,False,2022-12-24,,
6482,DLRI,A04300023,急速輸血套附Y型管,0.0,52,True,2022-01-06,202201.0,C-計價
