,庫房,料號,品名,數量,週,工作日,帳務日期
8210,DLRI,B03106859,人工薄膜,7.0,1,False,2022-01-09
8222,DLRI,B03106859,人工薄膜,16.0,2,True,2022-01-14
8232,DLRI,B03106859,人工薄膜,13.0,3,False,2022-01-23
8238,DLRI,B03106859,人工薄膜,7.0,4,True,2022-01-30
8246,DLRI,B03106859,人工薄膜,11.0,5,False,2022-02-06
8252,DLRI,B03106859,人工薄膜,7.0,6,False,2022-02-13
8254,DLRI,B03106859,人工薄膜,3.0,7,False,2022-02-20
8258,DLRI,B03106859,人工薄膜,5.0,8,False,2022-02-26
8260,DLRI,B03106859,人工薄膜,3.0,9,True,2022-03-03
8266,DLRI,B03106859,人工薄膜,6.0,10,False,2022-03-13
8267,DLRI,B03106859,人工薄膜,1.0,11,True,2022-03-15
8270,DLRI,B03106859,人工薄膜,3.0,12,True,2022-03-24
8272,DLRI,B03106859,人工薄膜,2.0,13,True,2022-04-01
8279,DLRI,B03106859,人工薄膜,12.0,14,False,2022-04-10
8286,DLRI,B03106859,人工薄膜,10.0,15,False,2022-04-16
8298,DLRI,B03106859,人工薄膜,13.0,16,True,2022-04-24
8311,DLRI,B03106859,人工薄膜,14.0,17,False,2022-04-30
8323,DLRI,B03106859,人工薄膜,17.0,18,False,2022-05-08
8333,DLRI,B03106859,人工薄膜,12.0,19,False,2022-05-15
8340,DLRI,B03106859,人工薄膜,9.0,20,False,2022-05-22
8356,DLRI,B03106859,人工薄膜,20.0,21,False,2022-05-29
8362,DLRI,B03106859,人工薄膜,6.0,22,False,2022-06-05
8363,DLRI,B03106859,人工薄膜,1.0,23,True,2022-06-09
8366,DLRI,B03106859,人工薄膜,3.0,24,False,2022-06-18
8370,DLRI,B03106859,人工薄膜,5.0,25,False,2022-06-26
8378,DLRI,B03106859,人工薄膜,9.0,26,False,2022-07-03
8381,DLRI,B03106859,人工薄膜,3.0,27,True,2022-07-08
8391,DLRI,B03106859,人工薄膜,11.0,28,False,2022-07-17
8399,DLRI,B03106859,人工薄膜,10.0,29,False,2022-07-23
8412,DLRI,B03106859,人工薄膜,16.0,30,True,2022-07-29
8416,DLRI,B03106859,人工薄膜,4.0,31,False,2022-08-07
8421,DLRI,B03106859,人工薄膜,6.0,32,False,2022-08-14
8431,DLRI,B03106859,人工薄膜,11.0,33,False,2022-08-21
8438,DLRI,B03106859,人工薄膜,8.0,34,False,2022-08-28
8442,DLRI,B03106859,人工薄膜,5.0,35,False,2022-09-04
8446,DLRI,B03106859,人工薄膜,5.0,36,True,2022-09-08
8454,DLRI,B03106859,人工薄膜,10.0,37,False,2022-09-17
8462,DLRI,B03106859,人工薄膜,9.0,38,False,2022-09-24
8472,DLRI,B03106859,人工薄膜,14.0,39,False,2022-10-01
8480,DLRI,B03106859,人工薄膜,9.0,40,True,2022-10-08
8487,DLRI,B03106859,人工薄膜,7.0,41,True,2022-10-14
8494,DLRI,B03106859,人工薄膜,7.0,42,False,2022-10-23
8499,DLRI,B03106859,人工薄膜,7.0,43,False,2022-10-29
8505,DLRI,B03106859,人工薄膜,11.0,44,False,2022-11-06
8510,DLRI,B03106859,人工薄膜,5.0,45,False,2022-11-12
8516,DLRI,B03106859,人工薄膜,6.0,46,False,2022-11-20
8518,DLRI,B03106859,人工薄膜,2.0,47,True,2022-11-23
8523,DLRI,B03106859,人工薄膜,6.0,48,True,2022-12-01
8528,DLRI,B03106859,人工薄膜,8.0,49,False,2022-12-10
8531,DLRI,B03106859,人工薄膜,4.0,50,False,2022-12-18
8537,DLRI,B03106859,人工薄膜,7.0,51,True,2022-12-23
8545,DLRI,B03106859,人工薄膜,10.0,52,False,2022-12-31
