,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
2032,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,26.0,1,False,2022-01-09,,
2039,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,27.0,2,False,2022-01-16,,
2046,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,22.0,3,False,2022-01-23,,
2066,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,60.0,4,True,2022-01-30,,
2094,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,98.0,5,False,2022-02-06,,
2102,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,21.0,6,True,2022-02-08,,
2024,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,0.0,7,False,2022-01-01,202201.0,T-不計價
2024,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,0.0,8,False,2022-01-01,202201.0,T-不計價
2024,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,0.0,9,False,2022-01-01,202201.0,T-不計價
2024,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,0.0,10,False,2022-01-01,202201.0,T-不計價
2024,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,0.0,11,False,2022-01-01,202201.0,T-不計價
2024,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,0.0,12,False,2022-01-01,202201.0,T-不計價
2024,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,0.0,13,False,2022-01-01,202201.0,T-不計價
2024,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,0.0,14,False,2022-01-01,202201.0,T-不計價
2024,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,0.0,15,False,2022-01-01,202201.0,T-不計價
2024,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,0.0,16,False,2022-01-01,202201.0,T-不計價
2024,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,0.0,17,False,2022-01-01,202201.0,T-不計價
2024,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,0.0,18,False,2022-01-01,202201.0,T-不計價
2024,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,0.0,19,False,2022-01-01,202201.0,T-不計價
2024,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,0.0,20,False,2022-01-01,202201.0,T-不計價
2024,DLRI,A00421174,BD滑蓋式胰島素安全注射筒附針,0.0,21,False,2022-01-01,202201.0,T-不計價
