,庫房,料號,品名,數量,週,工作日,帳務日期
1480,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),65.0,1,False,2021-01-10
1518,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),50.0,2,False,2021-01-17
1571,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),73.0,3,False,2021-01-24
1600,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),69.0,4,True,2021-01-29
6258,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),87.0,5,True,2021-02-07
6271,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),16.0,6,True,2021-02-09
6297,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),37.0,7,False,2021-02-21
6326,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),40.0,8,False,2021-02-28
10293,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),77.0,9,False,2021-03-07
10328,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),50.0,10,False,2021-03-14
10345,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),21.0,11,False,2021-03-21
10367,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),38.0,12,False,2021-03-28
14896,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),25.0,13,False,2021-04-03
14931,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),63.0,14,False,2021-04-11
14950,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),37.0,15,False,2021-04-18
14963,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),15.0,16,True,2021-04-25
14976,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),19.0,17,True,2021-04-30
18943,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),52.0,18,False,2021-05-09
18966,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),30.0,19,False,2021-05-16
18986,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),32.0,20,False,2021-05-23
19028,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),67.0,21,False,2021-05-30
23250,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),68.0,22,False,2021-06-06
23282,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),71.0,23,False,2021-06-13
23375,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),80.0,24,False,2021-06-19
23358,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),53.0,25,False,2021-06-27
28099,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),91.0,26,False,2021-07-04
28126,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),42.0,27,False,2021-07-11
28148,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),37.0,28,False,2021-07-18
28172,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),56.0,29,False,2021-07-25
32697,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),21.0,30,False,2021-08-01
32711,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),27.0,31,False,2021-08-08
32726,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),26.0,32,False,2021-08-15
32745,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),40.0,33,False,2021-08-22
32778,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),60.0,34,False,2021-08-29
36855,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),48.0,35,False,2021-09-05
36884,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),46.0,36,False,2021-09-12
36907,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),40.0,37,False,2021-09-19
36924,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),42.0,38,True,2021-09-26
41788,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),83.0,39,False,2021-10-03
41802,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),19.0,40,True,2021-10-09
41808,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),8.0,41,False,2021-10-17
41820,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),24.0,42,True,2021-10-22
41833,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),13.0,43,False,2021-10-30
45817,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),33.0,44,False,2021-11-07
45839,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),27.0,45,False,2021-11-14
45851,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),15.0,46,False,2021-11-20
45885,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),60.0,47,False,2021-11-28
49775,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),65.0,48,False,2021-12-05
49798,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),58.0,49,False,2021-12-12
49820,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),32.0,50,False,2021-12-19
49854,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),51.0,51,False,2021-12-26
49865,DLN5,A00120213,20CC塑膠注射空針直插  (無螺紋),17.0,52,True,2021-12-29
