,庫房,料號,品名,數量,帳務日期,週,工作日
4295,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,2021-01-28,1,True
4301,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),5.0,2021-01-17,2,False
4305,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),4.0,2021-01-24,3,False
4308,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),6.0,2021-01-29,4,True
8185,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),4.0,2021-02-06,5,False
8186,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,2021-02-08,6,True
4295,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,2021-01-28,7,True
8187,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,2021-02-26,8,True
12843,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),4.0,2021-03-05,9,True
12844,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,2021-03-14,10,False
12846,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,2021-03-19,11,True
12848,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,2021-03-28,12,False
17047,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),3.0,2021-04-04,13,False
4295,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,2021-01-28,14,True
17048,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,2021-04-12,15,True
17049,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,2021-04-19,16,True
4295,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,2021-01-28,17,True
21188,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,2021-05-06,18,True
21189,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,2021-05-15,19,False
21192,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),3.0,2021-05-22,20,False
21198,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),6.0,2021-05-30,21,False
25700,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),4.0,2021-06-05,22,False
25704,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),4.0,2021-06-12,23,False
25712,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),8.0,2021-06-18,24,True
25719,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),7.0,2021-06-27,25,False
30558,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),8.0,2021-07-04,26,False
30562,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),4.0,2021-07-09,27,True
30563,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,2021-07-15,28,True
30565,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,2021-07-24,29,False
30567,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,2021-07-29,30,True
34834,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,2021-08-07,31,False
4295,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,2021-01-28,32,True
34835,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,2021-08-19,33,True
34837,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,2021-08-26,34,True
39493,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),4.0,2021-09-04,35,False
39496,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),3.0,2021-09-12,36,False
39498,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,2021-09-16,37,True
39500,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,2021-09-26,38,True
43765,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),3.0,2021-10-03,39,False
43767,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,2021-10-07,40,False
4295,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,2021-01-28,41,True
4295,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,2021-01-28,42,True
43771,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),4.0,2021-10-31,43,False
47913,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),4.0,2021-11-04,44,True
4295,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,2021-01-28,45,True
4295,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,2021-01-28,46,True
47915,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,2021-11-26,47,True
4295,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,2021-01-28,48,True
52176,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,2021-12-11,49,False
52178,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,2021-12-18,50,False
52179,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,2021-12-25,51,False
52181,DLN5,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,2021-12-29,52,True
