,庫房,料號,品名,數量,週,工作日,帳務日期
5078,DLN5,I20130346,藥物準備系統組件Adapter,3.0,1,True,2021-01-07
5088,DLN5,I20130346,藥物準備系統組件Adapter,10.0,2,True,2021-01-15
5090,DLN5,I20130346,藥物準備系統組件Adapter,2.0,3,True,2021-01-22
5096,DLN5,I20130346,藥物準備系統組件Adapter,7.0,4,True,2021-01-29
8776,DLN5,I20130346,藥物準備系統組件Adapter,10.0,5,True,2021-02-05
5076,DLN5,I20130346,藥物準備系統組件Adapter,0.0,6,True,2021-01-04
8783,DLN5,I20130346,藥物準備系統組件Adapter,7.0,7,True,2021-02-19
8791,DLN5,I20130346,藥物準備系統組件Adapter,8.0,8,True,2021-02-26
5076,DLN5,I20130346,藥物準備系統組件Adapter,0.0,9,True,2021-01-04
13589,DLN5,I20130346,藥物準備系統組件Adapter,9.0,10,True,2021-03-12
13594,DLN5,I20130346,藥物準備系統組件Adapter,5.0,11,True,2021-03-19
13596,DLN5,I20130346,藥物準備系統組件Adapter,2.0,12,True,2021-03-24
17724,DLN5,I20130346,藥物準備系統組件Adapter,8.0,13,True,2021-04-01
17734,DLN5,I20130346,藥物準備系統組件Adapter,10.0,14,True,2021-04-09
17735,DLN5,I20130346,藥物準備系統組件Adapter,1.0,15,True,2021-04-14
17741,DLN5,I20130346,藥物準備系統組件Adapter,6.0,16,True,2021-04-23
17747,DLN5,I20130346,藥物準備系統組件Adapter,6.0,17,True,2021-04-30
21997,DLN5,I20130346,藥物準備系統組件Adapter,1.0,18,False,2021-05-05
22000,DLN5,I20130346,藥物準備系統組件Adapter,3.0,19,True,2021-05-14
22007,DLN5,I20130346,藥物準備系統組件Adapter,7.0,20,True,2021-05-21
5076,DLN5,I20130346,藥物準備系統組件Adapter,0.0,21,True,2021-01-04
26511,DLN5,I20130346,藥物準備系統組件Adapter,5.0,22,True,2021-06-04
26515,DLN5,I20130346,藥物準備系統組件Adapter,4.0,23,True,2021-06-11
26516,DLN5,I20130346,藥物準備系統組件Adapter,1.0,24,True,2021-06-15
26518,DLN5,I20130346,藥物準備系統組件Adapter,2.0,25,True,2021-06-25
31245,DLN5,I20130346,藥物準備系統組件Adapter,4.0,26,True,2021-07-02
31246,DLN5,I20130346,藥物準備系統組件Adapter,1.0,27,True,2021-07-07
31248,DLN5,I20130346,藥物準備系統組件Adapter,2.0,28,True,2021-07-14
31252,DLN5,I20130346,藥物準備系統組件Adapter,4.0,29,True,2021-07-23
31254,DLN5,I20130346,藥物準備系統組件Adapter,2.0,30,True,2021-07-30
35434,DLN5,I20130346,藥物準備系統組件Adapter,4.0,31,True,2021-08-06
35439,DLN5,I20130346,藥物準備系統組件Adapter,5.0,32,True,2021-08-13
35443,DLN5,I20130346,藥物準備系統組件Adapter,4.0,33,True,2021-08-20
35450,DLN5,I20130346,藥物準備系統組件Adapter,7.0,34,True,2021-08-27
40387,DLN5,I20130346,藥物準備系統組件Adapter,6.0,35,True,2021-09-03
40391,DLN5,I20130346,藥物準備系統組件Adapter,4.0,36,True,2021-09-09
40395,DLN5,I20130346,藥物準備系統組件Adapter,4.0,37,True,2021-09-17
40400,DLN5,I20130346,藥物準備系統組件Adapter,5.0,38,True,2021-09-24
44388,DLN5,I20130346,藥物準備系統組件Adapter,5.0,39,False,2021-10-01
44391,DLN5,I20130346,藥物準備系統組件Adapter,3.0,40,True,2021-10-08
44395,DLN5,I20130346,藥物準備系統組件Adapter,4.0,41,True,2021-10-15
44400,DLN5,I20130346,藥物準備系統組件Adapter,5.0,42,True,2021-10-22
44401,DLN5,I20130346,藥物準備系統組件Adapter,1.0,43,True,2021-10-28
48441,DLN5,I20130346,藥物準備系統組件Adapter,3.0,44,True,2021-11-05
48444,DLN5,I20130346,藥物準備系統組件Adapter,3.0,45,True,2021-11-12
48447,DLN5,I20130346,藥物準備系統組件Adapter,3.0,46,True,2021-11-19
48449,DLN5,I20130346,藥物準備系統組件Adapter,2.0,47,True,2021-11-26
52991,DLN5,I20130346,藥物準備系統組件Adapter,5.0,48,True,2021-12-03
52995,DLN5,I20130346,藥物準備系統組件Adapter,4.0,49,True,2021-12-10
52999,DLN5,I20130346,藥物準備系統組件Adapter,4.0,50,True,2021-12-17
53002,DLN5,I20130346,藥物準備系統組件Adapter,3.0,51,True,2021-12-24
53008,DLN5,I20130346,藥物準備系統組件Adapter,6.0,52,True,2021-12-30
