,庫房,料號,品名,數量,週,工作日,帳務日期
1844,DLN5,A02120275,塑膠注射針頭,1.0,1,True,2021-01-08
1845,DLN5,A02120275,塑膠注射針頭,1.0,2,True,2021-01-13
1846,DLN5,A02120275,塑膠注射針頭,1.0,3,True,2021-01-21
1847,DLN5,A02120275,塑膠注射針頭,1.0,4,True,2021-01-29
6438,DLN5,A02120275,塑膠注射針頭,3.0,5,True,2021-02-05
1844,DLN5,A02120275,塑膠注射針頭,0.0,6,True,2021-01-08
6440,DLN5,A02120275,塑膠注射針頭,2.0,7,True,2021-02-19
6443,DLN5,A02120275,塑膠注射針頭,3.0,8,True,2021-02-26
1844,DLN5,A02120275,塑膠注射針頭,0.0,9,True,2021-01-08
1844,DLN5,A02120275,塑膠注射針頭,0.0,10,True,2021-01-08
10522,DLN5,A02120275,塑膠注射針頭,1.0,11,True,2021-03-15
1844,DLN5,A02120275,塑膠注射針頭,0.0,12,True,2021-01-08
15079,DLN5,A02120275,塑膠注射針頭,1.0,13,True,2021-04-01
15082,DLN5,A02120275,塑膠注射針頭,4.0,14,True,2021-04-09
15083,DLN5,A02120275,塑膠注射針頭,1.0,15,True,2021-04-14
1844,DLN5,A02120275,塑膠注射針頭,0.0,16,True,2021-01-08
15086,DLN5,A02120275,塑膠注射針頭,3.0,17,True,2021-04-30
1844,DLN5,A02120275,塑膠注射針頭,0.0,18,True,2021-01-08
19171,DLN5,A02120275,塑膠注射針頭,3.0,19,True,2021-05-14
19173,DLN5,A02120275,塑膠注射針頭,2.0,20,True,2021-05-21
1844,DLN5,A02120275,塑膠注射針頭,0.0,21,True,2021-01-08
23568,DLN5,A02120275,塑膠注射針頭,2.0,22,True,2021-06-03
23569,DLN5,A02120275,塑膠注射針頭,1.0,23,True,2021-06-07
1844,DLN5,A02120275,塑膠注射針頭,0.0,24,True,2021-01-08
23570,DLN5,A02120275,塑膠注射針頭,2.0,25,True,2021-06-25
1844,DLN5,A02120275,塑膠注射針頭,0.0,26,True,2021-01-08
28344,DLN5,A02120275,塑膠注射針頭,2.0,27,True,2021-07-07
28346,DLN5,A02120275,塑膠注射針頭,2.0,28,True,2021-07-16
1844,DLN5,A02120275,塑膠注射針頭,0.0,29,True,2021-01-08
28348,DLN5,A02120275,塑膠注射針頭,2.0,30,True,2021-07-30
32902,DLN5,A02120275,塑膠注射針頭,1.0,31,True,2021-08-05
32903,DLN5,A02120275,塑膠注射針頭,1.0,32,True,2021-08-12
32905,DLN5,A02120275,塑膠注射針頭,2.0,33,True,2021-08-20
32906,DLN5,A02120275,塑膠注射針頭,1.0,34,True,2021-08-27
37104,DLN5,A02120275,塑膠注射針頭,4.0,35,True,2021-09-02
1844,DLN5,A02120275,塑膠注射針頭,0.0,36,True,2021-01-08
37106,DLN5,A02120275,塑膠注射針頭,2.0,37,True,2021-09-17
37108,DLN5,A02120275,塑膠注射針頭,2.0,38,True,2021-09-24
37109,DLN5,A02120275,塑膠注射針頭,1.0,39,True,2021-09-30
41926,DLN5,A02120275,塑膠注射針頭,1.0,40,True,2021-10-08
41927,DLN5,A02120275,塑膠注射針頭,1.0,41,True,2021-10-14
41929,DLN5,A02120275,塑膠注射針頭,2.0,42,True,2021-10-22
1844,DLN5,A02120275,塑膠注射針頭,0.0,43,True,2021-01-08
1844,DLN5,A02120275,塑膠注射針頭,0.0,44,True,2021-01-08
1844,DLN5,A02120275,塑膠注射針頭,0.0,45,True,2021-01-08
1844,DLN5,A02120275,塑膠注射針頭,0.0,46,True,2021-01-08
1844,DLN5,A02120275,塑膠注射針頭,0.0,47,True,2021-01-08
1844,DLN5,A02120275,塑膠注射針頭,0.0,48,True,2021-01-08
1844,DLN5,A02120275,塑膠注射針頭,0.0,49,True,2021-01-08
50005,DLN5,A02120275,塑膠注射針頭,1.0,50,True,2021-12-16
50007,DLN5,A02120275,塑膠注射針頭,2.0,51,True,2021-12-24
50008,DLN5,A02120275,塑膠注射針頭,1.0,52,True,2021-12-30
