,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-01-15,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,5.0,5.0,0.0,3
1,2019-01-29,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,10.0,10.0,0.0,5
2,2019-07-09,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,4.0,4.0,0.0,28
3,2019-07-30,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,6.0,6.0,0.0,31
4,2019-12-24,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,5.0,5.0,0.0,52
0,2020-02-25,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,10.0,10.0,0.0,9
1,2020-04-07,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,10.0,10.0,0.0,15
2,2020-05-12,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,10.0,10.0,0.0,20
3,2020-05-26,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,10.0,10.0,0.0,22
4,2020-09-29,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,10.0,10.0,0.0,40
0,2021-03-30,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,10.0,10.0,0.0,13
1,2021-05-04,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,10.0,10.0,0.0,18
2,2021-05-22,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,-5.0,-5.0,0.0,20
3,2021-06-08,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,10.0,10.0,0.0,23
4,2021-09-07,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,10.0,10.0,0.0,36
5,2021-10-05,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,10.0,10.0,0.0,40
6,2021-12-28,G81100016,厭氧攜送培養基,20支/包 100支/盒,支,T,10.0,0.0,0.0,10.0,10.0,0.0,52
