,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2020-04-10,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,0.0,10.0,10.0,15
1,2020-04-15,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,10.0,0.0,0.0,20.0,30.0,16
2,2020-04-17,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,30.0,0.0,0.0,20.0,50.0,16
3,2020-04-21,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,50.0,0.0,30.0,30.0,50.0,17
4,2020-04-28,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,50.0,0.0,20.0,20.0,50.0,18
5,2020-05-05,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,50.0,0.0,20.0,20.0,50.0,19
6,2020-05-12,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,50.0,0.0,20.0,20.0,50.0,20
7,2020-05-19,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,50.0,0.0,0.0,0.0,0.0,21
8,2020-05-26,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,22
9,2020-06-02,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,23
10,2020-06-09,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,24
11,2020-06-16,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,25
12,2020-06-23,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,26
13,2020-06-30,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,27
14,2020-07-06,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,10.0,10.0,0.0,28
15,2020-07-14,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,29
16,2020-07-21,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,30
17,2020-07-28,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,31
18,2020-08-04,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,10.0,10.0,0.0,32
19,2020-08-11,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,33
20,2020-08-18,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,10.0,10.0,0.0,34
21,2020-09-01,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,36
22,2020-09-08,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,37
23,2020-09-15,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,38
24,2020-09-22,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,10.0,10.0,0.0,39
25,2020-09-29,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,10.0,10.0,0.0,40
26,2020-10-06,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,41
27,2020-10-24,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,43
28,2020-10-27,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,10.0,10.0,0.0,44
29,2020-11-02,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,45
30,2020-11-10,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,46
31,2020-11-17,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,47
32,2020-11-24,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,10.0,10.0,0.0,48
33,2020-12-01,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,10.0,10.0,0.0,49
34,2020-12-08,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,10.0,10.0,0.0,50
35,2020-12-15,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,30.0,30.0,0.0,51
36,2020-12-22,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,10.0,10.0,0.0,52
37,2020-12-29,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,53
0,2021-01-04,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,1
1,2021-01-12,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,10.0,10.0,0.0,2
2,2021-01-19,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,30.0,30.0,0.0,3
3,2021-02-02,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,30.0,30.0,0.0,5
4,2021-02-10,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,40.0,40.0,0.0,6
5,2021-03-02,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,9
6,2021-03-04,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,9
7,2021-03-16,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,11
8,2021-03-23,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,30.0,30.0,0.0,12
9,2021-03-30,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,13
10,2021-04-13,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,10.0,10.0,0.0,15
11,2021-04-20,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,16
12,2021-04-27,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,17
13,2021-05-04,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,18
14,2021-05-12,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,19
15,2021-05-18,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,20
16,2021-05-25,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,30.0,30.0,0.0,21
17,2021-06-01,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,10.0,10.0,0.0,22
18,2021-06-08,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,23
19,2021-06-15,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,30.0,30.0,0.0,24
20,2021-06-29,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,26
21,2021-07-06,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,20.0,20.0,0.0,27
22,2021-07-13,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,30.0,0.0,0.0,10.0,10.0,0.0,28
