,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-01-14,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,3
1,2019-01-15,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,3
2,2019-01-22,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,4
3,2019-01-29,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,5
4,2019-01-31,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,200.0,200.0,0.0,5
5,2019-03-26,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,13
6,2019-04-09,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,15
7,2019-04-16,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,16
8,2019-04-23,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,17
9,2019-05-28,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,22
10,2019-06-11,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,200.0,200.0,0.0,24
11,2019-07-09,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,28
12,2019-07-23,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,30
13,2019-08-09,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,32
14,2019-08-20,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,34
15,2019-09-03,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,36
16,2019-09-24,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,39
17,2019-09-03,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,36
18,2019-09-24,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,39
19,2019-11-05,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,45
20,2019-11-12,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,46
21,2019-12-03,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,10.0,10.0,0.0,49
22,2019-12-10,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,50
23,2019-12-17,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,51
24,2019-12-24,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,52
0,2020-01-07,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,2
1,2020-01-14,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,3
2,2020-01-21,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,4
3,2020-02-11,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,7
4,2020-03-10,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,300.0,300.0,0.0,11
5,2020-03-31,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,14
6,2020-04-14,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,16
7,2020-04-21,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,17
8,2020-05-05,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,19
